x,y,category,POI_count
25,164,48,7
25,164,76,7
25,164,75,5
25,164,60,5
25,164,62,4
25,164,84,3
25,164,63,3
25,164,66,3
25,164,47,3
25,164,81,2
25,164,51,2
25,164,36,2
25,164,69,2
25,164,70,1
25,164,11,1
25,164,82,1
25,164,17,1
25,164,85,1
25,164,54,1
25,164,45,1
25,164,13,1
25,164,4,1
25,164,38,1
25,164,40,1
25,164,9,1
25,164,78,1
25,164,53,1
25,164,67,1
25,164,10,1
25,165,81,10
25,165,79,7
25,165,60,6
25,165,59,6
25,165,58,5
25,165,13,4
25,165,48,3
25,165,38,3
25,165,75,3
25,165,4,2
25,165,54,2
25,165,66,2
25,165,68,2
25,165,36,2
25,165,69,2
25,165,70,2
25,165,76,2
25,165,14,1
25,165,84,1
25,165,11,1
25,165,37,1
25,165,62,1
25,165,9,1
25,165,18,1
25,165,77,1
25,165,47,1
25,165,33,1
25,165,34,1
25,165,57,1
25,165,53,1
25,166,79,7
25,166,59,7
25,166,81,4
25,166,62,3
25,166,48,3
25,166,61,3
25,166,36,3
25,166,4,3
25,166,13,2
25,166,55,2
25,166,76,2
25,166,66,2
25,166,51,2
25,166,56,2
25,166,69,2
25,166,54,2
25,166,9,1
25,166,57,1
25,166,75,1
25,166,39,1
25,166,53,1
25,166,60,1
25,166,20,1
25,166,7,1
25,166,21,1
25,166,43,1
25,166,41,1
25,167,59,14
25,167,79,7
25,167,81,6
25,167,76,6
25,167,63,5
25,167,60,4
25,167,38,4
25,167,53,2
25,167,54,2
25,167,69,2
25,167,41,1
25,167,74,1
25,167,65,1
25,167,67,1
25,167,78,1
25,167,47,1
25,167,84,1
25,167,37,1
25,167,57,1
25,167,70,1
25,167,75,1
25,167,13,1
25,167,51,1
25,168,79,12
25,168,60,7
25,168,81,6
25,168,69,4
25,168,59,4
25,168,48,3
25,168,62,3
25,168,82,2
25,168,55,2
25,168,47,2
25,168,76,2
25,168,51,2
25,168,13,1
25,168,23,1
25,168,67,1
25,168,70,1
25,168,38,1
25,168,77,1
25,168,21,1
25,168,57,1
25,168,14,1
25,168,54,1
25,168,41,1
25,168,75,1
25,168,84,1
25,169,79,8
25,169,76,3
25,169,60,2
25,169,54,2
25,169,63,2
25,169,41,1
25,169,82,1
25,169,61,1
25,169,75,1
25,169,58,1
25,169,47,1
25,169,69,1
25,169,48,1
25,169,66,1
25,169,59,1
25,169,81,1
25,169,62,1
25,170,79,5
25,170,55,3
25,170,63,2
25,170,60,2
25,170,56,2
25,170,40,1
25,170,70,1
25,170,77,1
25,170,81,1
25,170,59,1
25,170,71,1
25,170,48,1
25,170,75,1
25,170,47,1
25,170,62,1
25,171,48,4
25,171,43,3
25,171,47,2
25,171,54,1
25,171,14,1
25,171,84,1
25,171,36,1
25,171,79,1
25,171,20,1
25,171,21,1
25,171,66,1
25,172,79,3
25,172,48,2
25,172,43,2
25,172,60,2
25,172,63,2
25,172,81,1
25,172,74,1
25,173,81,3
25,173,79,3
25,173,60,2
25,174,63,1
25,175,76,3
25,175,84,2
25,175,63,1
25,175,47,1
25,175,60,1
25,175,48,1
25,177,33,1
25,177,48,1
25,177,54,1
25,178,48,8
25,178,51,7
25,178,47,3
25,178,55,3
25,178,57,3
25,178,76,2
25,178,70,2
25,178,67,1
25,178,4,1
25,178,53,1
25,178,73,1
25,178,20,1
25,178,66,1
25,178,75,1
25,178,36,1
25,178,33,1
25,179,47,3
25,179,55,3
25,179,59,2
25,179,48,2
25,179,41,1
25,179,62,1
25,179,54,1
25,179,82,1
25,179,60,1
25,179,81,1
25,179,63,1
25,179,58,1
25,180,59,33
25,180,60,3
25,180,79,3
25,180,54,3
25,180,69,2
25,180,81,2
25,180,47,2
25,180,56,1
25,180,58,1
25,180,9,1
25,180,48,1
25,180,46,1
25,180,70,1
25,181,59,6
25,181,66,2
25,181,56,2
25,181,36,1
25,181,55,1
25,181,47,1
25,181,79,1
25,181,48,1
25,182,59,10
25,182,48,4
25,182,74,2
25,182,69,1
25,182,51,1
25,182,47,1
25,182,57,1
25,182,55,1
25,183,59,11
25,183,48,6
25,183,47,3
25,183,76,2
25,183,53,2
25,183,60,1
25,183,70,1
25,183,39,1
25,183,22,1
25,183,58,1
25,183,54,1
25,184,59,2
25,184,48,1
25,184,76,1
25,184,1,1
25,184,79,1
25,184,75,1
25,184,82,1
25,184,47,1
25,184,21,1
25,184,60,1
25,189,43,1
25,191,74,1
25,192,82,2
25,192,48,1
26,80,46,2
26,80,9,1
26,80,14,1
26,80,18,1
26,94,18,1
26,133,54,1
26,134,47,3
26,134,48,2
26,134,84,1
26,134,41,1
26,135,59,4
26,135,69,3
26,135,55,3
26,135,47,3
26,135,51,3
26,135,53,3
26,135,56,2
26,135,4,2
26,135,48,2
26,135,61,2
26,135,76,2
26,135,57,2
26,135,79,1
26,135,33,1
26,135,62,1
26,135,34,1
26,135,81,1
26,135,52,1
26,135,65,1
26,135,36,1
26,136,59,4
26,136,55,3
26,136,47,3
26,136,58,2
26,136,48,2
26,136,62,1
26,136,66,1
26,136,69,1
26,136,21,1
26,136,75,1
26,136,36,1
26,136,54,1
26,136,81,1
26,137,61,6
26,137,54,4
26,137,66,4
26,137,62,4
26,137,47,4
26,137,59,4
26,137,57,3
26,137,4,3
26,137,48,3
26,137,55,3
26,137,69,3
26,137,60,2
26,137,37,2
26,137,63,2
26,137,21,2
26,137,79,2
26,137,51,2
26,137,76,2
26,137,17,1
26,137,10,1
26,137,34,1
26,137,75,1
26,137,14,1
26,137,43,1
26,137,58,1
26,137,67,1
26,137,36,1
26,137,84,1
26,137,33,1
26,137,52,1
26,137,39,1
26,137,65,1
26,137,82,1
26,137,41,1
26,137,45,1
26,137,70,1
26,138,47,6
26,138,60,4
26,138,51,4
26,138,76,3
26,138,69,3
26,138,79,2
26,138,53,2
26,138,59,2
26,138,54,2
26,138,62,2
26,138,38,1
26,138,48,1
26,138,21,1
26,138,82,1
26,138,63,1
26,138,40,1
26,138,11,1
26,138,57,1
26,138,19,1
26,138,39,1
26,138,33,1
26,138,66,1
26,138,17,1
26,138,34,1
26,138,4,1
26,138,58,1
26,139,41,1
26,139,47,1
26,139,66,1
26,140,59,4
26,140,51,3
26,140,47,3
26,140,10,2
26,140,76,2
26,140,56,2
26,140,36,2
26,140,66,2
26,140,57,1
26,140,54,1
26,140,33,1
26,140,62,1
26,140,63,1
26,140,53,1
26,140,48,1
26,140,60,1
26,140,84,1
26,141,59,11
26,141,69,5
26,141,48,5
26,141,61,5
26,141,62,5
26,141,54,3
26,141,57,3
26,141,33,3
26,141,52,3
26,141,51,3
26,141,38,3
26,141,56,2
26,141,39,2
26,141,76,2
26,141,77,2
26,141,60,2
26,141,13,2
26,141,67,1
26,141,34,1
26,141,79,1
26,141,20,1
26,141,17,1
26,141,58,1
26,141,47,1
26,141,55,1
26,141,53,1
26,141,66,1
26,141,70,1
26,141,4,1
26,141,81,1
26,141,18,1
26,141,75,1
26,141,31,1
26,142,59,16
26,142,48,6
26,142,54,5
26,142,51,5
26,142,18,4
26,142,69,4
26,142,62,4
26,142,36,3
26,142,58,3
26,142,66,3
26,142,4,3
26,142,79,3
26,142,5,3
26,142,76,2
26,142,53,2
26,142,33,2
26,142,70,2
26,142,60,2
26,142,61,1
26,142,57,1
26,142,9,1
26,142,55,1
26,142,47,1
26,142,81,1
26,142,41,1
26,142,10,1
26,142,38,1
26,142,35,1
26,142,20,1
26,142,34,1
26,142,56,1
26,142,75,1
26,142,52,1
26,142,1,1
26,142,13,1
26,143,59,12
26,143,48,3
26,143,76,3
26,143,79,2
26,143,47,2
26,143,40,2
26,143,70,2
26,143,53,2
26,143,51,2
26,143,81,1
26,143,66,1
26,143,36,1
26,143,60,1
26,143,67,1
26,143,82,1
26,143,69,1
26,143,57,1
26,143,63,1
26,143,58,1
26,143,38,1
26,143,74,1
26,143,4,1
26,143,55,1
26,144,63,13
26,144,59,8
26,144,61,7
26,144,48,5
26,144,81,4
26,144,4,4
26,144,47,3
26,144,75,3
26,144,66,3
26,144,33,2
26,144,54,2
26,144,52,2
26,144,58,2
26,144,53,2
26,144,55,2
26,144,18,2
26,144,62,2
26,144,82,2
26,144,41,2
26,144,79,2
26,144,76,1
26,144,21,1
26,144,39,1
26,144,36,1
26,144,51,1
26,144,17,1
26,144,9,1
26,144,38,1
26,144,69,1
26,144,34,1
26,144,83,1
26,145,59,22
26,145,48,15
26,145,63,12
26,145,81,8
26,145,76,4
26,145,82,4
26,145,51,4
26,145,60,3
26,145,38,3
26,145,54,2
26,145,70,2
26,145,9,2
26,145,58,2
26,145,75,2
26,145,21,1
26,145,47,1
26,145,50,1
26,145,34,1
26,145,74,1
26,145,78,1
26,145,69,1
26,145,62,1
26,145,77,1
26,145,36,1
26,145,5,1
26,145,39,1
26,145,55,1
26,145,85,1
26,145,79,1
26,146,59,20
26,146,76,10
26,146,51,9
26,146,81,9
26,146,48,7
26,146,82,7
26,146,61,5
26,146,54,5
26,146,66,5
26,146,69,4
26,146,78,4
26,146,62,4
26,146,36,4
26,146,33,3
26,146,79,3
26,146,55,3
26,146,41,3
26,146,38,3
26,146,52,3
26,146,75,2
26,146,60,2
26,146,47,2
26,146,74,1
26,146,83,1
26,146,77,1
26,146,70,1
26,146,84,1
26,146,40,1
26,146,4,1
26,146,56,1
26,147,59,26
26,147,75,13
26,147,81,12
26,147,79,11
26,147,62,6
26,147,61,6
26,147,4,6
26,147,66,6
26,147,76,6
26,147,38,5
26,147,69,5
26,147,48,5
26,147,60,3
26,147,21,3
26,147,54,3
26,147,47,3
26,147,33,2
26,147,41,2
26,147,42,2
26,147,70,2
26,147,84,2
26,147,9,2
26,147,36,2
26,147,10,2
26,147,58,2
26,147,63,2
26,147,40,2
26,147,74,2
26,147,8,1
26,147,51,1
26,147,67,1
26,147,78,1
26,147,11,1
26,147,19,1
26,147,7,1
26,147,18,1
26,147,57,1
26,147,39,1
26,147,31,1
26,147,1,1
26,148,59,16
26,148,76,12
26,148,48,11
26,148,79,9
26,148,75,8
26,148,57,7
26,148,81,5
26,148,38,5
26,148,66,5
26,148,41,5
26,148,61,5
26,148,78,4
26,148,69,4
26,148,62,3
26,148,82,3
26,148,51,3
26,148,40,3
26,148,54,3
26,148,36,3
26,148,55,2
26,148,60,2
26,148,84,2
26,148,5,2
26,148,18,2
26,148,67,1
26,148,33,1
26,148,21,1
26,148,83,1
26,148,80,1
26,148,39,1
26,148,53,1
26,148,4,1
26,148,43,1
26,148,56,1
26,148,35,1
26,148,9,1
26,148,58,1
26,148,63,1
26,148,20,1
26,148,70,1
26,148,47,1
26,148,22,1
26,148,74,1
26,149,59,20
26,149,21,16
26,149,66,14
26,149,76,12
26,149,81,12
26,149,62,12
26,149,40,11
26,149,78,10
26,149,48,10
26,149,51,10
26,149,69,7
26,149,4,7
26,149,57,6
26,149,18,5
26,149,70,4
26,149,55,4
26,149,75,4
26,149,5,4
26,149,34,4
26,149,36,4
26,149,82,4
26,149,61,3
26,149,33,3
26,149,20,3
26,149,38,3
26,149,60,3
26,149,14,3
26,149,1,3
26,149,79,3
26,149,53,3
26,149,17,3
26,149,52,3
26,149,41,2
26,149,45,2
26,149,31,2
26,149,74,2
26,149,58,2
26,149,32,2
26,149,39,2
26,149,80,2
26,149,7,1
26,149,35,1
26,149,84,1
26,149,47,1
26,149,83,1
26,149,73,1
26,149,77,1
26,149,19,1
26,149,10,1
26,149,44,1
26,149,37,1
26,149,67,1
26,149,63,1
26,149,9,1
26,149,26,1
26,150,59,35
26,150,81,18
26,150,76,13
26,150,48,10
26,150,75,9
26,150,54,4
26,150,79,4
26,150,60,4
26,150,77,4
26,150,39,3
26,150,62,3
26,150,56,3
26,150,41,3
26,150,13,2
26,150,40,2
26,150,73,2
26,150,55,2
26,150,4,1
26,150,69,1
26,150,1,1
26,150,8,1
26,150,78,1
26,150,63,1
26,150,66,1
26,150,58,1
26,150,31,1
26,150,61,1
26,150,18,1
26,150,11,1
26,150,46,1
26,150,83,1
26,150,36,1
26,150,53,1
26,150,37,1
26,150,70,1
26,150,34,1
26,150,47,1
26,150,16,1
26,150,57,1
26,151,59,24
26,151,48,14
26,151,79,10
26,151,81,8
26,151,57,6
26,151,76,5
26,151,46,5
26,151,82,4
26,151,62,4
26,151,40,3
26,151,9,3
26,151,77,3
26,151,78,3
26,151,47,3
26,151,18,3
26,151,56,3
26,151,69,3
26,151,34,2
26,151,55,2
26,151,51,2
26,151,10,2
26,151,4,2
26,151,53,2
26,151,70,2
26,151,74,1
26,151,71,1
26,151,42,1
26,151,85,1
26,151,50,1
26,151,75,1
26,151,54,1
26,151,5,1
26,151,61,1
26,151,66,1
26,151,41,1
26,151,68,1
26,151,22,1
26,152,40,137
26,152,82,102
26,152,81,81
26,152,76,78
26,152,4,74
26,152,21,64
26,152,13,53
26,152,35,50
26,152,66,50
26,152,48,44
26,152,62,43
26,152,51,42
26,152,69,41
26,152,71,37
26,152,59,34
26,152,79,34
26,152,57,32
26,152,18,25
26,152,77,25
26,152,46,23
26,152,75,21
26,152,55,21
26,152,1,20
26,152,5,20
26,152,70,17
26,152,38,17
26,152,60,16
26,152,34,15
26,152,41,14
26,152,53,12
26,152,22,12
26,152,33,12
26,152,78,12
26,152,36,11
26,152,20,10
26,152,61,10
26,152,84,10
26,152,49,10
26,152,9,9
26,152,17,8
26,152,11,6
26,152,80,6
26,152,64,6
26,152,10,6
26,152,7,5
26,152,39,5
26,152,26,4
26,152,27,4
26,152,83,4
26,152,32,4
26,152,54,3
26,152,58,3
26,152,19,3
26,152,37,3
26,152,45,3
26,152,85,2
26,152,63,2
26,152,74,2
26,152,73,2
26,152,8,2
26,152,6,2
26,152,44,1
26,152,42,1
26,152,14,1
26,152,12,1
26,152,31,1
26,152,2,1
26,152,50,1
26,152,52,1
26,153,35,227
26,153,40,174
26,153,82,143
26,153,66,89
26,153,4,68
26,153,21,68
26,153,81,67
26,153,76,64
26,153,69,56
26,153,48,51
26,153,51,48
26,153,13,42
26,153,18,36
26,153,62,27
26,153,77,23
26,153,1,22
26,153,55,22
26,153,59,21
26,153,71,20
26,153,79,20
26,153,38,19
26,153,75,18
26,153,5,18
26,153,70,17
26,153,60,16
26,153,36,15
26,153,34,15
26,153,45,13
26,153,33,13
26,153,32,13
26,153,61,12
26,153,7,12
26,153,39,12
26,153,9,11
26,153,17,10
26,153,41,9
26,153,46,9
26,153,53,9
26,153,22,7
26,153,57,7
26,153,49,7
26,153,27,6
26,153,20,6
26,153,80,6
26,153,11,6
26,153,19,5
26,153,26,4
26,153,44,4
26,153,84,3
26,153,64,3
26,153,10,3
26,153,12,3
26,153,83,2
26,153,15,2
26,153,47,2
26,153,50,2
26,153,78,2
26,153,8,2
26,153,14,2
26,153,3,1
26,153,23,1
26,153,56,1
26,153,65,1
26,153,52,1
26,153,54,1
26,153,58,1
26,153,2,1
26,153,6,1
26,153,25,1
26,154,48,34
26,154,76,27
26,154,59,24
26,154,66,20
26,154,81,18
26,154,79,12
26,154,60,10
26,154,75,10
26,154,82,7
26,154,77,7
26,154,61,6
26,154,55,5
26,154,51,5
26,154,46,5
26,154,70,5
26,154,63,5
26,154,18,4
26,154,62,4
26,154,36,3
26,154,4,3
26,154,5,3
26,154,52,3
26,154,13,2
26,154,69,2
26,154,34,2
26,154,33,2
26,154,9,1
26,154,22,1
26,154,71,1
26,154,64,1
26,154,21,1
26,154,56,1
26,154,38,1
26,154,84,1
26,154,31,1
26,154,11,1
26,154,41,1
26,154,45,1
26,154,14,1
26,154,6,1
26,154,49,1
26,154,10,1
26,155,76,23
26,155,81,17
26,155,35,12
26,155,39,11
26,155,59,11
26,155,79,10
26,155,40,10
26,155,18,10
26,155,75,10
26,155,48,8
26,155,66,8
26,155,60,7
26,155,21,6
26,155,51,6
26,155,78,6
26,155,62,5
26,155,4,5
26,155,38,4
26,155,69,4
26,155,47,4
26,155,5,4
26,155,53,3
26,155,41,3
26,155,74,3
26,155,61,3
26,155,14,2
26,155,10,2
26,155,36,2
26,155,45,2
26,155,58,2
26,155,13,2
26,155,55,2
26,155,32,2
26,155,82,2
26,155,1,2
26,155,63,1
26,155,54,1
26,155,7,1
26,155,43,1
26,155,22,1
26,155,68,1
26,155,64,1
26,155,20,1
26,155,3,1
26,155,31,1
26,155,34,1
26,155,57,1
26,155,49,1
26,155,33,1
26,155,6,1
26,155,42,1
26,155,52,1
26,155,71,1
26,156,59,18
26,156,48,12
26,156,61,6
26,156,51,6
26,156,76,6
26,156,79,6
26,156,81,5
26,156,18,5
26,156,66,5
26,156,4,4
26,156,62,3
26,156,60,3
26,156,84,3
26,156,75,3
26,156,36,2
26,156,57,2
26,156,38,2
26,156,55,2
26,156,21,2
26,156,77,2
26,156,5,2
26,156,41,2
26,156,54,2
26,156,40,1
26,156,65,1
26,156,67,1
26,156,45,1
26,156,10,1
26,156,34,1
26,156,80,1
26,156,13,1
26,156,82,1
26,156,52,1
26,156,9,1
26,156,47,1
26,156,43,1
26,156,26,1
26,156,14,1
26,156,78,1
26,156,44,1
26,156,1,1
26,157,81,15
26,157,59,12
26,157,48,9
26,157,75,5
26,157,74,5
26,157,82,5
26,157,21,4
26,157,76,4
26,157,79,4
26,157,36,3
26,157,18,3
26,157,61,3
26,157,69,3
26,157,51,3
26,157,17,2
26,157,55,2
26,157,85,2
26,157,54,2
26,157,60,2
26,157,47,2
26,157,66,2
26,157,63,2
26,157,53,2
26,157,58,1
26,157,22,1
26,157,4,1
26,157,19,1
26,157,13,1
26,157,38,1
26,157,37,1
26,157,62,1
26,157,84,1
26,157,34,1
26,157,77,1
26,157,39,1
26,158,76,13
26,158,81,11
26,158,59,11
26,158,63,9
26,158,48,8
26,158,79,7
26,158,54,5
26,158,62,3
26,158,75,3
26,158,60,3
26,158,51,2
26,158,65,2
26,158,37,2
26,158,4,2
26,158,38,2
26,158,66,2
26,158,77,1
26,158,17,1
26,158,43,1
26,158,61,1
26,158,78,1
26,158,36,1
26,158,58,1
26,158,18,1
26,158,69,1
26,158,47,1
26,158,82,1
26,158,70,1
26,158,68,1
26,159,84,14
26,159,79,5
26,159,63,4
26,159,76,3
26,159,48,2
26,159,81,2
26,159,60,2
26,159,59,2
26,159,82,1
26,159,54,1
26,159,5,1
26,159,38,1
26,159,50,1
26,160,59,4
26,160,81,3
26,160,60,2
26,160,75,2
26,160,79,2
26,160,70,2
26,160,48,1
26,160,4,1
26,160,54,1
26,161,81,9
26,161,60,5
26,161,84,4
26,161,76,2
26,161,38,2
26,161,75,2
26,161,59,2
26,161,54,2
26,161,63,2
26,161,47,1
26,161,51,1
26,161,33,1
26,161,78,1
26,161,55,1
26,161,41,1
26,161,36,1
26,161,66,1
26,162,79,11
26,162,59,10
26,162,61,6
26,162,76,4
26,162,60,3
26,162,38,3
26,162,47,3
26,162,84,2
26,162,54,2
26,162,48,1
26,162,75,1
26,162,81,1
26,162,33,1
26,162,34,1
26,162,55,1
26,162,19,1
26,162,58,1
26,162,62,1
26,162,63,1
26,162,39,1
26,162,57,1
26,163,79,9
26,163,76,7
26,163,59,7
26,163,75,6
26,163,62,6
26,163,66,6
26,163,81,5
26,163,69,5
26,163,60,4
26,163,4,3
26,163,55,3
26,163,38,3
26,163,63,3
26,163,84,3
26,163,10,2
26,163,9,2
26,163,61,2
26,163,20,2
26,163,48,2
26,163,50,2
26,163,65,2
26,163,36,2
26,163,37,2
26,163,33,2
26,163,47,2
26,163,78,2
26,163,11,1
26,163,74,1
26,163,40,1
26,163,45,1
26,163,39,1
26,163,34,1
26,163,53,1
26,163,41,1
26,163,56,1
26,164,63,9
26,164,75,7
26,164,59,4
26,164,60,4
26,164,48,4
26,164,4,3
26,164,81,3
26,164,76,3
26,164,79,3
26,164,66,2
26,164,65,2
26,164,54,2
26,164,47,1
26,164,84,1
26,164,40,1
26,164,35,1
26,164,58,1
26,164,69,1
26,164,73,1
26,164,39,1
26,164,51,1
26,164,46,1
26,165,59,12
26,165,79,10
26,165,81,8
26,165,76,4
26,165,60,4
26,165,69,3
26,165,48,2
26,165,63,2
26,165,74,1
26,165,75,1
26,165,36,1
26,165,47,1
26,165,43,1
26,165,4,1
26,165,62,1
26,166,47,4
26,166,59,4
26,166,84,2
26,166,60,2
26,166,48,2
26,166,79,2
26,166,54,1
26,166,75,1
26,166,76,1
26,166,55,1
26,166,81,1
26,166,66,1
26,166,53,1
26,166,58,1
26,166,69,1
26,166,63,1
26,167,59,13
26,167,79,9
26,167,60,8
26,167,81,5
26,167,75,3
26,167,76,3
26,167,54,3
26,167,63,2
26,167,65,2
26,167,62,1
26,167,70,1
26,167,4,1
26,167,47,1
26,167,84,1
26,167,51,1
26,168,79,11
26,168,60,7
26,168,84,6
26,168,59,5
26,168,43,5
26,168,63,4
26,168,81,3
26,168,48,2
26,168,61,2
26,168,54,2
26,168,47,2
26,168,62,1
26,168,70,1
26,168,66,1
26,168,36,1
26,168,69,1
26,168,77,1
26,168,14,1
26,168,75,1
26,168,85,1
26,169,81,6
26,169,63,5
26,169,60,4
26,169,79,4
26,169,74,3
26,169,84,3
26,169,76,2
26,169,48,1
26,169,67,1
26,169,11,1
26,169,38,1
26,169,47,1
26,169,75,1
26,169,54,1
26,170,60,7
26,170,79,5
26,170,84,4
26,170,63,3
26,170,76,2
26,170,81,1
26,170,48,1
26,170,75,1
26,171,81,5
26,171,60,4
26,171,79,2
26,171,63,1
26,171,58,1
26,171,54,1
26,171,48,1
26,171,38,1
26,172,81,4
26,172,60,4
26,172,51,3
26,172,84,3
26,172,79,2
26,172,54,1
26,172,65,1
26,172,75,1
26,172,48,1
26,173,63,5
26,173,60,3
26,173,81,2
26,173,84,1
26,173,67,1
26,173,75,1
26,173,79,1
26,174,84,3
26,174,63,2
26,174,76,2
26,174,81,2
26,174,79,1
26,174,60,1
26,174,47,1
26,175,63,3
26,175,48,2
26,175,54,2
26,175,60,2
26,175,66,1
26,177,76,1
26,177,48,1
26,178,66,2
26,178,55,2
26,178,4,1
26,178,45,1
26,178,38,1
26,178,81,1
26,178,61,1
26,178,36,1
26,178,56,1
26,178,62,1
26,178,83,1
26,179,62,5
26,179,59,4
26,179,69,4
26,179,53,3
26,179,58,3
26,179,48,3
26,179,51,3
26,179,63,2
26,179,55,2
26,179,4,2
26,179,74,1
26,179,76,1
26,179,56,1
26,179,54,1
26,179,66,1
26,179,47,1
26,179,36,1
26,179,40,1
26,179,81,1
26,179,70,1
26,179,57,1
26,179,41,1
26,179,52,1
26,180,48,3
26,180,55,2
26,180,59,2
26,180,70,1
26,180,5,1
26,180,66,1
26,180,63,1
26,181,59,33
26,181,61,4
26,181,73,3
26,181,76,3
26,181,54,2
26,181,60,2
26,181,48,2
26,181,55,2
26,181,79,2
26,181,5,2
26,181,69,2
26,181,66,1
26,181,18,1
26,181,11,1
26,181,22,1
26,181,63,1
26,181,33,1
26,181,15,1
26,181,13,1
26,181,14,1
26,181,47,1
26,181,56,1
26,181,21,1
26,181,10,1
26,182,59,29
26,182,54,3
26,182,69,3
26,182,47,3
26,182,62,1
26,182,56,1
26,182,14,1
26,182,41,1
26,182,74,1
26,182,79,1
26,182,66,1
26,183,59,5
26,183,85,2
26,183,54,1
26,183,79,1
26,183,60,1
26,183,48,1
26,183,73,1
26,187,45,1
26,189,17,1
26,189,45,1
26,189,48,1
26,189,47,1
26,190,81,1
26,190,43,1
26,191,79,2
26,191,47,2
26,191,48,1
26,191,75,1
26,191,74,1
26,191,67,1
26,192,54,2
26,192,48,1
26,192,82,1
27,80,18,1
27,99,3,4
27,99,43,4
27,99,14,2
27,99,48,1
27,99,9,1
27,99,18,1
27,99,5,1
27,134,76,3
27,134,47,3
27,134,69,1
27,134,60,1
27,134,55,1
27,134,67,1
27,134,54,1
27,135,76,5
27,135,47,4
27,135,79,3
27,135,48,2
27,135,53,2
27,135,74,2
27,135,20,1
27,135,59,1
27,135,67,1
27,135,69,1
27,135,36,1
27,135,17,1
27,135,58,1
27,135,34,1
27,135,14,1
27,135,60,1
27,135,61,1
27,136,59,17
27,136,79,5
27,136,54,4
27,136,47,4
27,136,60,4
27,136,69,4
27,136,53,3
27,136,76,3
27,136,66,3
27,136,62,3
27,136,21,3
27,136,81,2
27,136,75,2
27,136,51,2
27,136,36,2
27,136,17,2
27,136,38,2
27,136,57,2
27,136,63,2
27,136,74,1
27,136,11,1
27,136,55,1
27,136,20,1
27,136,34,1
27,136,23,1
27,136,35,1
27,136,48,1
27,136,77,1
27,136,13,1
27,137,59,6
27,137,47,4
27,137,60,4
27,137,53,3
27,137,54,2
27,137,69,2
27,137,76,2
27,137,20,2
27,137,62,1
27,137,9,1
27,137,82,1
27,137,4,1
27,137,41,1
27,137,43,1
27,137,70,1
27,137,1,1
27,137,79,1
27,138,47,6
27,138,58,4
27,138,9,4
27,138,21,4
27,138,59,4
27,138,61,3
27,138,51,3
27,138,76,3
27,138,62,3
27,138,57,3
27,138,55,2
27,138,54,2
27,138,60,2
27,138,33,2
27,138,79,2
27,138,41,2
27,138,53,2
27,138,66,1
27,138,18,1
27,138,48,1
27,138,43,1
27,138,40,1
27,138,69,1
27,138,56,1
27,138,73,1
27,138,38,1
27,138,81,1
27,138,39,1
27,139,57,7
27,139,59,6
27,139,51,5
27,139,69,5
27,139,66,5
27,139,47,4
27,139,81,4
27,139,48,4
27,139,38,3
27,139,55,3
27,139,21,3
27,139,62,3
27,139,53,3
27,139,76,3
27,139,34,2
27,139,63,2
27,139,4,2
27,139,54,2
27,139,58,2
27,139,5,2
27,139,65,2
27,139,11,2
27,139,45,2
27,139,61,2
27,139,52,2
27,139,74,2
27,139,82,1
27,139,73,1
27,139,60,1
27,139,43,1
27,139,17,1
27,139,41,1
27,139,84,1
27,139,9,1
27,139,79,1
27,139,33,1
27,139,13,1
27,140,59,8
27,140,54,5
27,140,67,4
27,140,81,3
27,140,48,3
27,140,66,3
27,140,79,2
27,140,4,2
27,140,51,2
27,140,38,2
27,140,76,2
27,140,75,2
27,140,1,1
27,140,36,1
27,140,9,1
27,140,17,1
27,140,78,1
27,140,84,1
27,140,41,1
27,140,53,1
27,140,55,1
27,140,83,1
27,140,69,1
27,140,58,1
27,141,59,9
27,141,54,4
27,141,79,4
27,141,51,3
27,141,47,3
27,141,55,2
27,141,76,2
27,141,60,1
27,141,69,1
27,141,63,1
27,141,75,1
27,141,74,1
27,141,56,1
27,142,59,37
27,142,54,10
27,142,69,9
27,142,76,6
27,142,66,6
27,142,55,5
27,142,53,5
27,142,73,4
27,142,41,4
27,142,48,4
27,142,57,4
27,142,51,4
27,142,81,3
27,142,20,3
27,142,13,3
27,142,21,3
27,142,36,3
27,142,63,3
27,142,31,2
27,142,84,2
27,142,58,2
27,142,61,2
27,142,9,2
27,142,56,2
27,142,4,2
27,142,15,2
27,142,18,2
27,142,60,2
27,142,79,2
27,142,47,1
27,142,67,1
27,142,75,1
27,142,10,1
27,142,2,1
27,142,17,1
27,142,68,1
27,142,71,1
27,142,45,1
27,142,74,1
27,142,62,1
27,142,38,1
27,142,11,1
27,142,52,1
27,142,33,1
27,142,5,1
27,142,40,1
27,142,1,1
27,142,70,1
27,143,59,54
27,143,69,18
27,143,48,15
27,143,54,11
27,143,55,8
27,143,4,7
27,143,53,5
27,143,76,5
27,143,81,5
27,143,79,4
27,143,70,4
27,143,41,4
27,143,65,3
27,143,34,3
27,143,11,3
27,143,13,3
27,143,58,3
27,143,51,3
27,143,74,3
27,143,17,3
27,143,21,2
27,143,5,2
27,143,62,2
27,143,18,2
27,143,82,2
27,143,66,2
27,143,75,2
27,143,22,2
27,143,38,2
27,143,57,2
27,143,60,2
27,143,77,1
27,143,61,1
27,143,67,1
27,143,14,1
27,143,84,1
27,143,45,1
27,143,46,1
27,143,56,1
27,143,10,1
27,143,1,1
