x,y,category,POI_count
124,83,36,1
124,83,76,1
124,83,79,1
124,83,48,1
124,83,38,1
124,83,3,1
124,83,62,1
124,83,67,1
124,84,60,5
124,84,81,2
124,84,59,2
124,84,62,1
124,84,69,1
124,84,61,1
124,84,84,1
124,84,66,1
124,84,67,1
124,84,54,1
124,85,48,3
124,85,62,2
124,85,39,2
124,85,66,2
124,85,54,1
124,85,11,1
124,85,84,1
124,85,34,1
124,85,18,1
124,85,81,1
124,85,75,1
124,85,36,1
124,85,45,1
124,85,63,1
124,85,69,1
124,86,74,3
124,86,4,2
124,86,76,2
124,86,61,2
124,86,51,2
124,86,33,2
124,86,48,2
124,86,83,2
124,86,65,2
124,86,82,2
124,86,45,1
124,86,63,1
124,86,55,1
124,86,53,1
124,86,57,1
124,86,58,1
124,86,84,1
124,86,18,1
124,86,21,1
124,86,36,1
124,86,62,1
124,86,66,1
124,86,72,1
124,86,79,1
124,86,69,1
124,86,38,1
124,86,47,1
124,87,74,2
124,87,69,2
124,87,62,2
124,87,60,2
124,87,18,1
124,87,63,1
124,87,83,1
124,88,21,1
124,88,17,1
124,88,48,1
124,89,79,1
124,89,61,1
124,89,21,1
124,89,47,1
124,89,66,1
124,90,73,1
124,91,74,1
124,91,75,1
124,91,60,1
124,95,74,1
124,97,73,1
124,97,74,1
124,98,76,1
124,98,73,1
124,98,79,1
124,99,81,4
124,99,59,2
124,99,73,2
124,99,40,1
124,99,63,1
124,99,75,1
124,99,54,1
124,99,21,1
124,99,50,1
124,99,76,1
124,99,51,1
124,99,36,1
124,99,17,1
124,100,43,1
124,102,73,1
124,102,81,1
124,102,84,1
124,104,74,1
124,106,60,1
124,107,74,1
124,108,48,1
124,108,4,1
124,111,79,2
124,111,74,1
124,112,74,1
124,113,41,1
124,114,74,2
124,114,62,2
124,114,48,1
124,114,66,1
124,114,36,1
124,115,62,1
124,115,74,1
124,115,4,1
124,115,65,1
124,115,68,1
124,115,81,1
124,115,55,1
124,115,69,1
124,116,60,2
124,116,74,1
124,116,75,1
124,117,81,1
124,117,63,1
124,117,62,1
124,118,58,2
124,118,74,1
124,118,79,1
124,120,79,3
124,120,13,1
124,120,81,1
124,120,51,1
124,120,73,1
124,120,84,1
124,120,57,1
124,121,76,3
124,121,66,1
124,121,73,1
124,121,61,1
124,122,81,3
124,122,62,1
124,122,63,1
124,122,68,1
124,128,84,3
124,128,81,2
124,130,80,1
124,130,81,1
124,130,48,1
124,131,60,2
124,131,81,1
124,136,48,1
124,136,79,1
124,137,48,2
124,137,81,1
124,137,74,1
124,137,38,1
124,138,61,2
124,138,70,1
124,138,48,1
124,140,81,1
124,143,20,1
124,145,74,1
124,145,53,1
124,156,41,2
124,156,74,1
124,158,46,1
124,158,74,1
124,159,60,2
124,159,74,2
124,159,69,2
124,159,49,1
124,159,41,1
124,159,23,1
124,159,38,1
124,159,21,1
124,159,76,1
124,159,62,1
124,159,4,1
124,160,46,1
124,160,81,1
124,165,5,1
124,175,48,1
124,182,76,1
124,182,82,1
124,182,46,1
124,188,3,1
124,194,74,1
124,196,63,1
124,197,82,1
125,50,76,2
125,50,54,2
125,50,75,1
125,50,46,1
125,50,38,1
125,50,79,1
125,51,81,3
125,51,59,2
125,51,60,2
125,51,53,1
125,51,67,1
125,51,41,1
125,51,55,1
125,51,46,1
125,51,18,1
125,52,84,2
125,52,47,1
125,52,81,1
125,52,75,1
125,52,76,1
125,52,34,1
125,53,82,2
125,53,79,2
125,53,17,2
125,53,36,1
125,53,35,1
125,53,3,1
125,53,73,1
125,53,51,1
125,53,66,1
125,53,41,1
125,53,5,1
125,53,69,1
125,53,78,1
125,54,74,4
125,54,41,2
125,54,69,2
125,54,62,1
125,54,79,1
125,54,60,1
125,55,69,4
125,55,60,3
125,55,47,2
125,55,74,2
125,55,73,2
125,55,59,1
125,55,56,1
125,56,60,1
125,56,74,1
125,57,74,3
125,57,76,1
125,57,59,1
125,57,81,1
125,57,70,1
125,57,73,1
125,57,53,1
125,61,48,3
125,61,61,2
125,61,76,1
125,61,84,1
125,61,33,1
125,61,69,1
125,61,62,1
125,61,51,1
125,61,79,1
125,62,62,2
125,62,69,1
125,62,60,1
125,63,76,1
125,63,47,1
125,64,79,1
125,65,74,4
125,65,69,2
125,65,81,1
125,65,56,1
125,65,54,1
125,65,79,1
125,65,60,1
125,66,74,1
125,66,79,1
125,66,81,1
125,66,65,1
125,66,76,1
125,66,60,1
125,67,81,1
125,67,54,1
125,67,69,1
125,67,75,1
125,67,16,1
125,67,63,1
125,67,60,1
125,68,53,2
125,68,59,1
125,68,80,1
125,68,74,1
125,68,76,1
125,68,63,1
125,68,54,1
125,68,60,1
125,68,4,1
125,68,41,1
125,68,17,1
125,68,56,1
125,68,78,1
125,68,69,1
125,69,59,14
125,69,62,4
125,69,81,3
125,69,38,2
125,69,55,2
125,69,69,2
125,69,75,2
125,69,47,2
125,69,51,2
125,69,63,1
125,69,18,1
125,69,60,1
125,69,36,1
125,69,82,1
125,69,66,1
125,69,33,1
125,69,54,1
125,69,73,1
125,69,5,1
125,69,67,1
125,69,40,1
125,69,79,1
125,69,83,1
125,69,53,1
125,69,61,1
125,70,82,15
125,70,59,7
125,70,69,3
125,70,63,2
125,70,81,2
125,70,66,2
125,70,84,1
125,70,47,1
125,70,48,1
125,70,38,1
125,70,79,1
125,70,51,1
125,70,65,1
125,70,74,1
125,70,49,1
125,70,41,1
125,70,21,1
125,70,54,1
125,70,36,1
125,70,73,1
125,71,59,7
125,71,79,6
125,71,76,5
125,71,74,2
125,71,81,1
125,71,73,1
125,71,54,1
125,71,51,1
125,71,48,1
125,71,52,1
125,71,55,1
125,71,33,1
125,71,60,1
125,71,66,1
125,71,70,1
125,71,13,1
125,71,57,1
125,71,83,1
125,71,4,1
125,72,59,2
125,72,47,2
125,72,76,2
125,72,69,1
125,72,70,1
125,72,75,1
125,72,82,1
125,72,62,1
125,72,74,1
125,72,51,1
125,72,81,1
125,72,41,1
125,72,27,1
125,72,79,1
125,72,34,1
125,73,48,2
125,73,74,1
125,73,47,1
125,74,58,2
125,74,79,2
125,74,43,1
125,74,81,1
125,74,40,1
125,74,45,1
125,74,74,1
125,74,54,1
125,74,41,1
125,75,81,4
125,75,61,3
125,75,59,2
125,75,79,1
125,75,76,1
125,75,63,1
125,75,65,1
125,75,40,1
125,75,21,1
125,75,38,1
125,75,84,1
125,75,60,1
125,75,55,1
125,75,32,1
125,75,75,1
125,75,48,1
125,75,62,1
125,76,60,3
125,76,79,3
125,76,76,3
125,76,59,2
125,76,75,2
125,76,63,2
125,76,4,1
125,76,69,1
125,76,62,1
125,76,33,1
125,76,48,1
125,76,57,1
125,77,61,3
125,77,78,3
125,77,63,3
125,77,66,2
125,77,75,2
125,77,51,2
125,77,84,1
125,77,73,1
125,77,33,1
125,77,55,1
125,77,81,1
125,77,69,1
125,77,58,1
125,77,21,1
125,77,79,1
125,77,74,1
125,77,62,1
125,78,66,3
125,78,48,2
125,78,62,2
125,78,20,1
125,78,33,1
125,78,79,1
125,78,14,1
125,78,81,1
125,78,51,1
125,78,41,1
125,78,60,1
125,79,80,1
125,79,82,1
125,79,73,1
125,79,78,1
125,79,46,1
125,79,14,1
125,79,75,1
125,79,48,1
125,79,74,1
125,79,63,1
125,80,5,1
125,80,65,1
125,80,79,1
125,80,41,1
125,81,60,2
125,81,58,2
125,82,76,1
125,82,63,1
125,82,79,1
125,82,57,1
125,83,76,2
125,83,60,1
125,83,75,1
125,83,79,1
125,83,62,1
125,83,55,1
125,83,74,1
125,83,69,1
125,84,70,2
125,84,81,1
125,84,54,1
125,84,73,1
125,85,74,3
125,85,56,1
125,85,55,1
125,85,79,1
125,85,69,1
125,87,79,1
125,87,69,1
125,87,60,1
125,89,48,1
125,89,62,1
125,89,4,1
125,90,81,5
125,90,63,1
125,90,48,1
125,90,34,1
125,90,73,1
125,91,54,2
125,91,81,2
125,91,38,1
125,91,4,1
125,91,33,1
125,91,80,1
125,91,48,1
125,91,55,1
125,92,54,1
125,92,79,1
125,92,51,1
125,92,73,1
125,95,81,1
125,96,63,1
125,98,73,1
125,98,76,1
125,98,43,1
125,99,74,3
125,99,81,3
125,99,4,2
125,99,63,2
125,99,48,1
125,99,42,1
125,99,73,1
125,99,41,1
125,99,84,1
125,100,41,2
125,100,46,1
125,100,78,1
125,100,76,1
125,100,60,1
125,100,36,1
125,101,74,1
125,106,41,1
125,106,74,1
125,106,69,1
125,107,74,1
125,108,48,1
125,109,82,1
125,112,79,1
125,112,74,1
125,113,74,2
125,114,68,1
125,114,48,1
125,115,73,4
125,115,62,3
125,115,54,3
125,115,51,3
125,115,48,3
125,115,56,2
125,115,34,2
125,115,40,2
125,115,82,2
125,115,65,2
125,115,81,2
125,115,17,2
125,115,69,2
125,115,41,2
125,115,60,1
125,115,33,1
125,115,49,1
125,115,52,1
125,115,76,1
125,115,79,1
125,115,57,1
125,115,78,1
125,116,79,2
125,116,73,2
125,116,38,1
125,116,51,1
125,116,72,1
125,116,59,1
125,116,41,1
125,116,47,1
125,116,45,1
125,116,69,1
125,116,54,1
125,116,82,1
125,118,81,2
125,118,60,1
125,118,73,1
125,118,74,1
125,119,74,1
125,119,4,1
125,119,62,1
125,119,79,1
125,119,53,1
125,119,69,1
125,119,82,1
125,119,60,1
125,120,75,1
125,120,74,1
125,120,53,1
125,121,81,1
125,122,84,2
125,122,82,1
125,122,3,1
125,123,60,1
125,123,76,1
125,125,55,1
125,127,48,1
125,128,81,1
125,128,46,1
125,128,76,1
125,129,69,1
125,129,74,1
125,129,48,1
125,129,79,1
125,129,60,1
125,129,78,1
125,130,69,1
125,130,79,1
125,130,41,1
125,132,81,1
125,133,84,1
125,134,48,1
125,135,60,1
125,135,74,1
125,137,80,2
125,139,74,3
125,139,80,1
125,159,74,1
125,160,69,1
125,160,81,1
125,160,62,1
125,160,46,1
125,160,63,1
125,161,76,1
125,161,36,1
125,161,66,1
125,161,81,1
125,161,74,1
125,169,46,2
125,175,45,1
125,179,45,1
125,180,74,1
125,180,76,1
125,182,76,1
125,182,46,1
125,182,79,1
125,183,18,1
125,187,80,2
125,196,80,1
126,1,4,2
126,1,48,1
126,49,79,6
126,49,75,3
126,49,40,2
126,49,4,2
126,49,67,2
126,49,66,2
126,49,84,2
126,49,60,1
126,49,63,1
126,49,48,1
126,49,82,1
126,49,47,1
126,49,41,1
126,49,14,1
126,49,68,1
126,49,36,1
126,49,80,1
126,49,10,1
126,49,17,1
126,49,45,1
126,49,59,1
126,50,67,5
126,50,74,5
126,50,63,2
126,50,13,1
126,50,79,1
126,50,73,1
126,50,81,1
126,50,44,1
126,50,62,1
126,50,53,1
126,50,57,1
126,50,65,1
126,50,76,1
126,50,46,1
126,51,81,3
126,51,69,2
126,51,62,2
126,51,73,2
126,51,54,2
126,51,58,2
126,51,47,2
126,51,76,1
126,51,52,1
126,51,67,1
126,51,60,1
126,51,53,1
126,51,51,1
126,51,72,1
126,51,36,1
126,51,19,1
126,51,66,1
126,51,46,1
126,51,59,1
126,51,17,1
126,51,23,1
126,51,79,1
126,52,54,1
126,52,60,1
126,52,63,1
126,52,82,1
126,53,79,1
126,53,54,1
126,53,74,1
126,53,67,1
126,53,60,1
126,54,54,1
126,54,62,1
126,54,47,1
126,55,56,1
126,55,60,1
126,55,47,1
126,55,74,1
126,56,69,2
126,56,67,1
126,56,60,1
126,56,47,1
126,56,74,1
126,57,74,2
126,57,82,2
126,57,69,1
126,57,73,1
126,58,54,3
126,58,69,2
126,58,74,1
126,58,79,1
126,58,60,1
126,59,47,1
126,59,71,1
126,61,60,2
126,61,55,1
126,61,79,1
126,61,41,1
126,62,41,2
126,62,69,2
126,62,53,1
126,62,83,1
126,62,60,1
126,62,45,1
126,62,21,1
126,62,62,1
126,62,58,1
126,62,74,1
126,62,82,1
126,63,69,2
126,63,81,1
126,63,74,1
126,64,59,1
126,65,59,5
126,65,62,4
126,65,83,2
126,65,54,2
126,65,75,1
126,65,63,1
126,65,81,1
126,65,67,1
126,65,80,1
126,66,74,1
126,66,56,1
126,66,39,1
126,66,59,1
126,66,79,1
126,67,63,4
126,67,40,3
126,67,22,2
126,67,60,2
126,67,59,2
126,67,81,2
126,67,79,2
126,67,4,2
126,67,50,2
126,67,76,1
126,67,17,1
126,67,70,1
126,67,34,1
126,67,26,1
126,67,82,1
126,67,41,1
126,67,5,1
126,67,13,1
126,68,79,3
126,68,37,3
126,68,60,3
126,68,59,2
126,68,26,2
126,68,75,2
126,68,9,2
126,68,41,2
126,68,63,1
126,68,74,1
126,68,78,1
126,68,17,1
126,68,4,1
126,68,32,1
126,68,71,1
126,68,48,1
126,68,36,1
126,69,63,4
126,69,69,3
126,69,59,3
126,69,80,2
126,69,55,2
126,69,81,2
126,69,74,2
126,69,84,2
126,69,48,2
126,69,39,2
126,69,76,2
126,69,34,1
126,69,41,1
126,69,23,1
126,69,73,1
126,69,35,1
126,69,40,1
126,69,13,1
126,69,53,1
126,69,75,1
126,69,60,1
126,69,66,1
126,69,4,1
126,69,36,1
126,69,62,1
126,70,57,11
126,70,69,10
126,70,62,10
126,70,38,8
126,70,4,6
126,70,59,6
126,70,40,5
126,70,51,5
126,70,22,4
126,70,34,4
126,70,18,4
126,70,82,4
126,70,48,4
126,70,81,4
126,70,55,4
126,70,70,3
126,70,20,3
126,70,66,3
126,70,41,3
126,70,39,3
126,70,61,3
126,70,21,2
126,70,76,2
126,70,80,2
126,70,33,2
126,70,35,2
126,70,1,2
126,70,23,1
126,70,60,1
126,70,32,1
126,70,46,1
126,70,53,1
126,70,37,1
126,70,13,1
126,70,54,1
126,70,36,1
126,70,19,1
126,70,78,1
126,70,63,1
126,70,17,1
126,70,74,1
126,70,45,1
126,70,9,1
126,70,84,1
126,70,79,1
126,70,26,1
126,70,75,1
126,71,66,14
126,71,69,10
126,71,40,9
126,71,13,8
126,71,62,7
126,71,59,7
126,71,53,6
126,71,21,6
126,71,81,5
126,71,51,4
126,71,38,4
126,71,48,3
126,71,45,3
126,71,57,3
126,71,33,3
126,71,5,3
126,71,70,3
126,71,79,2
126,71,41,2
126,71,56,2
126,71,23,2
126,71,36,2
126,71,39,2
126,71,55,2
126,71,76,2
126,71,4,2
126,71,52,1
126,71,9,1
126,71,34,1
126,71,7,1
126,71,37,1
126,71,67,1
126,71,35,1
126,71,60,1
126,71,78,1
126,71,11,1
126,71,22,1
126,71,47,1
126,71,84,1
126,71,77,1
126,72,76,13
126,72,13,7
126,72,79,6
126,72,4,6
126,72,62,5
126,72,40,5
126,72,51,5
126,72,38,5
126,72,81,4
126,72,74,4
126,72,70,4
126,72,7,4
126,72,66,4
126,72,82,4
126,72,69,4
126,72,55,4
126,72,41,3
126,72,83,3
126,72,73,3
126,72,21,3
126,72,46,3
126,72,23,3
126,72,59,2
126,72,48,2
126,72,35,2
126,72,54,2
126,72,53,2
126,72,58,2
126,72,37,2
126,72,22,2
126,72,11,2
126,72,57,2
126,72,47,1
126,72,20,1
126,72,43,1
126,72,5,1
126,72,44,1
126,72,34,1
126,72,75,1
126,72,60,1
126,72,67,1
126,72,39,1
126,72,52,1
126,73,41,10
126,73,40,10
126,73,74,8
126,73,51,7
126,73,81,7
126,73,18,6
126,73,39,6
126,73,69,6
126,73,4,6
126,73,48,5
126,73,38,5
126,73,23,5
126,73,13,5
126,73,62,4
126,73,22,4
126,73,66,4
126,73,63,4
126,73,55,3
126,73,82,3
126,73,33,3
126,73,79,3
126,73,59,3
126,73,47,3
126,73,11,2
126,73,75,2
126,73,21,2
126,73,9,2
126,73,52,2
126,73,61,2
126,73,45,2
126,73,32,2
126,73,5,2
126,73,60,2
126,73,65,2
126,73,54,2
126,73,20,1
126,73,49,1
126,73,70,1
126,73,80,1
126,73,7,1
126,73,27,1
126,73,76,1
126,73,57,1
126,73,53,1
126,73,67,1
126,73,19,1
126,74,62,2
126,74,74,2
126,74,37,1
126,74,81,1
126,74,48,1
126,74,47,1
126,75,76,1
126,75,63,1
126,77,79,1
126,78,76,1
126,78,74,1
126,78,55,1
126,80,76,1
126,81,60,1
126,81,76,1
126,81,79,1
126,82,81,1
126,84,74,1
126,87,63,1
126,88,74,1
126,91,74,3
126,91,67,2
126,91,47,1
126,96,73,1
126,97,81,1
126,97,74,1
126,97,70,1
126,98,82,3
126,98,79,2
126,98,48,1
126,98,63,1
126,99,82,1
126,99,76,1
126,99,74,1
126,99,81,1
126,100,38,2
126,100,81,2
126,100,75,2
126,100,63,2
126,100,4,1
126,100,18,1
126,100,69,1
126,100,36,1
126,100,23,1
126,100,41,1
126,100,21,1
126,100,42,1
126,100,66,1
126,100,48,1
126,101,74,2
126,101,79,1
126,101,81,1
126,101,48,1
126,101,17,1
126,101,76,1
126,102,74,2
126,102,81,1
126,103,70,1
126,107,79,2
126,107,60,1
126,108,73,1
126,108,74,1
126,109,54,4
126,109,81,2
126,109,48,1
126,109,73,1
126,109,74,1
126,109,63,1
126,110,81,1
126,111,76,1
126,112,59,1
126,112,82,1
126,112,74,1
126,112,73,1
126,114,69,1
126,114,63,1
126,115,33,4
126,115,66,4
126,115,82,4
126,115,48,4
126,115,17,4
126,115,63,4
126,115,51,4
126,115,69,3
126,115,61,2
126,115,41,2
126,115,81,2
126,115,76,2
126,115,73,2
126,115,38,2
126,115,36,1
126,115,47,1
126,115,10,1
126,115,83,1
126,115,80,1
126,115,49,1
126,115,21,1
126,115,4,1
126,115,85,1
126,115,59,1
126,115,32,1
126,115,55,1
126,115,77,1
126,115,18,1
126,115,65,1
126,115,79,1
126,115,7,1
126,115,45,1
126,116,58,2
126,116,60,2
126,116,63,1
126,116,74,1
126,116,73,1
126,116,79,1
126,117,47,1
126,117,73,1
126,120,60,2
126,120,74,1
126,121,54,3
126,121,62,2
126,121,79,2
126,121,41,1
126,121,74,1
126,121,60,1
126,121,73,1
126,121,80,1
126,121,81,1
126,122,81,1
126,122,67,1
126,122,66,1
126,122,61,1
126,122,75,1
126,122,60,1
126,124,21,1
126,126,81,2
126,127,82,16
126,127,54,6
126,127,66,2
126,127,60,1
126,127,81,1
126,127,53,1
126,127,63,1
126,127,48,1
126,128,74,2
126,128,41,1
126,128,48,1
126,129,60,1
126,130,75,1
126,130,76,1
126,130,74,1
126,130,80,1
126,130,81,1
126,133,48,2
126,133,63,2
126,133,74,1
126,134,85,1
126,137,75,1
126,138,80,1
126,146,45,2
126,159,81,1
126,161,56,1
126,162,14,1
126,162,81,1
126,162,48,1
126,162,80,1
126,162,41,1
126,163,4,2
126,163,71,1
126,163,11,1
126,163,46,1
126,164,66,1
126,164,69,1
126,164,81,1
126,164,61,1
126,165,75,2
126,165,81,2
126,165,84,1
126,169,46,8
126,169,5,2
126,169,54,1
126,169,55,1
126,169,76,1
126,169,68,1
126,169,43,1
126,170,74,1
126,174,46,1
126,176,48,2
126,176,4,1
126,176,18,1
126,176,46,1
126,180,45,1
126,180,3,1
126,180,26,1
126,181,80,1
126,181,60,1
126,182,68,2
126,182,46,2
126,182,47,1
126,182,43,1
126,182,4,1
126,182,5,1
126,183,82,2
126,184,53,1
126,188,83,1
127,1,33,1
127,1,43,1
127,1,47,1
127,1,4,1
127,1,68,1
127,1,51,1
127,48,82,1
127,49,74,9
127,49,41,7
127,49,79,6
127,49,4,5
127,49,69,4
127,49,38,4
127,49,33,2
127,49,66,2
127,49,21,2
127,49,62,2
127,49,47,1
127,49,55,1
127,49,80,1
127,49,45,1
127,49,68,1
127,49,81,1
127,49,60,1
127,49,39,1
127,49,63,1
127,49,85,1
127,49,35,1
127,50,60,3
127,50,61,2
127,50,74,2
127,50,34,2
127,50,81,2
127,50,51,2
127,50,69,2
127,50,41,2
127,50,62,2
127,50,75,1
127,50,84,1
127,50,56,1
127,50,21,1
127,50,9,1
127,50,54,1
127,50,79,1
127,50,40,1
127,50,73,1
127,50,38,1
127,50,67,1
127,50,4,1
127,51,59,3
127,51,62,3
127,51,36,3
127,51,60,2
127,51,61,2
127,51,82,2
127,51,4,2
127,51,63,1
127,51,79,1
127,51,76,1
127,51,38,1
127,51,66,1
127,51,15,1
127,51,9,1
127,51,20,1
127,51,18,1
127,51,53,1
127,51,51,1
127,51,33,1
127,51,40,1
127,51,10,1
127,52,76,1
127,53,60,1
127,54,69,3
127,54,73,1
127,54,74,1
127,54,60,1
127,54,83,1
127,54,82,1
127,55,74,3
127,55,60,1
127,55,69,1
127,55,41,1
127,55,75,1
127,55,47,1
127,55,73,1
127,56,34,2
127,56,51,2
127,56,81,2
127,56,61,2
127,56,62,2
127,56,58,1
127,56,76,1
127,56,38,1
127,56,73,1
127,56,56,1
127,56,41,1
127,56,11,1
127,56,60,1
127,56,84,1
127,56,69,1
127,56,54,1
127,56,47,1
127,56,55,1
127,56,66,1
127,56,48,1
127,57,69,3
127,57,79,1
127,57,59,1
127,57,47,1
127,58,59,2
127,58,69,2
127,58,47,1
127,58,39,1
127,59,54,1
127,59,73,1
127,59,33,1
127,59,62,1
127,59,51,1
127,59,59,1
127,59,47,1
127,60,83,1
127,60,47,1
127,60,76,1
127,61,59,1
127,61,70,1
127,61,54,1
127,62,79,4
127,62,81,3
127,62,54,3
127,62,74,2
127,62,40,1
127,62,18,1
127,62,58,1
127,62,84,1
127,62,59,1
127,62,56,1
127,62,47,1
127,62,73,1
127,63,63,1
127,63,60,1
127,63,80,1
127,64,63,3
127,64,61,2
127,64,58,2
127,64,62,2
127,64,76,2
127,64,48,1
127,64,82,1
127,64,40,1
127,64,81,1
127,64,17,1
127,64,66,1
127,64,41,1
127,64,55,1
127,64,34,1
127,65,59,6
127,65,69,4
127,65,38,3
127,65,63,3
127,65,62,2
127,65,13,2
127,65,51,2
127,65,4,2
127,65,26,2
127,65,27,1
127,65,33,1
127,65,76,1
127,65,84,1
127,65,34,1
127,65,81,1
127,65,79,1
127,65,83,1
127,65,60,1
127,65,82,1
127,65,55,1
127,65,35,1
127,66,59,6
127,66,63,4
127,66,65,3
127,66,41,3
127,66,69,2
127,66,48,2
127,66,33,2
127,66,67,2
127,66,55,2
127,66,4,2
127,66,1,1
127,66,51,1
127,66,62,1
127,66,38,1
127,66,66,1
127,66,79,1
127,66,34,1
127,66,32,1
127,66,52,1
127,66,73,1
127,66,18,1
127,66,43,1
127,66,81,1
127,66,82,1
127,66,36,1
127,66,10,1
127,66,76,1
127,67,51,6
127,67,69,5
127,67,81,4
127,67,59,4
127,67,54,4
127,67,48,3
127,67,75,3
127,67,13,3
127,67,62,3
127,67,53,3
127,67,63,3
127,67,76,3
127,67,34,3
127,67,66,2
127,67,21,2
127,67,33,2
127,67,74,2
127,67,17,2
127,67,43,1
127,67,61,1
127,67,50,1
127,67,55,1
127,67,10,1
127,67,52,1
127,67,57,1
127,67,40,1
127,67,84,1
127,67,7,1
127,67,1,1
127,67,5,1
127,67,58,1
127,67,38,1
127,67,60,1
127,68,59,6
127,68,41,3
127,68,74,2
127,68,62,1
127,68,84,1
127,68,69,1
127,68,36,1
127,68,48,1
127,68,31,1
127,68,79,1
127,68,57,1
127,68,55,1
127,68,38,1
127,68,63,1
127,68,54,1
127,69,81,3
127,69,55,2
127,69,59,2
127,69,71,1
127,69,74,1
127,69,70,1
127,69,67,1
127,70,59,6
127,70,66,3
127,70,56,3
127,70,40,2
127,70,69,2
127,70,54,2
127,70,73,1
127,70,62,1
127,70,48,1
127,70,20,1
127,70,76,1
127,70,60,1
127,70,57,1
127,71,69,11
127,71,76,8
127,71,59,6
127,71,51,4
127,71,9,3
127,71,81,3
127,71,58,3
127,71,18,3
127,71,52,3
127,71,33,3
127,71,66,3
127,71,21,2
127,71,13,2
127,71,63,2
127,71,62,2
127,71,17,2
127,71,41,2
127,71,70,2
127,71,40,2
127,71,38,2
127,71,57,2
127,71,82,2
127,71,60,2
127,71,79,2
127,71,36,1
127,71,61,1
127,71,83,1
127,71,48,1
127,71,73,1
127,71,74,1
127,71,56,1
127,71,32,1
127,71,53,1
127,71,54,1
127,71,78,1
127,71,4,1
127,71,55,1
127,72,54,7
127,72,4,6
127,72,59,6
127,72,79,5
127,72,69,5
127,72,51,4
127,72,73,3
127,72,76,2
127,72,74,2
127,72,58,2
127,72,70,2
127,72,62,2
127,72,52,2
127,72,50,1
127,72,21,1
127,72,81,1
127,72,83,1
127,72,36,1
127,72,56,1
127,72,11,1
127,72,9,1
127,72,47,1
127,72,55,1
127,72,66,1
127,72,53,1
127,72,49,1
127,72,33,1
127,72,41,1
127,72,82,1
127,72,22,1
127,72,64,1
127,73,82,4
127,73,74,4
127,73,81,3
127,73,41,3
127,73,51,3
127,73,59,2
127,73,34,2
127,73,83,2
127,73,69,2
127,73,55,2
127,73,62,2
127,73,47,2
127,73,48,2
127,73,33,1
127,73,75,1
127,73,73,1
127,73,45,1
127,73,43,1
127,73,54,1
127,73,4,1
127,73,76,1
127,73,65,1
127,73,71,1
127,73,20,1
127,73,77,1
127,73,36,1
127,73,11,1
127,73,13,1
127,73,63,1
127,73,58,1
127,73,66,1
127,74,63,3
127,74,74,2
127,74,34,1
127,74,82,1
127,74,59,1
127,74,39,1
127,74,69,1
127,74,47,1
127,74,81,1
127,74,73,1
127,74,40,1
127,74,70,1
127,74,38,1
127,74,76,1
127,75,62,1
127,75,60,1
127,76,79,2
127,76,60,1
127,77,47,1
127,77,73,1
127,78,60,1
127,78,74,1
127,80,84,1
127,81,81,2
127,81,41,1
127,81,83,1
127,81,47,1
127,81,74,1
127,86,76,1
127,87,81,1
127,87,74,1
127,91,81,1
127,97,48,2
127,97,74,2
127,97,41,1
127,97,60,1
127,97,79,1
127,97,62,1
127,98,81,1
127,99,75,1
127,99,48,1
127,100,81,1
127,100,48,1
127,100,5,1
127,101,79,4
127,101,63,3
127,101,84,3
127,101,48,2
127,101,83,2
127,101,60,2
127,101,75,1
127,101,62,1
127,101,61,1
127,101,37,1
127,101,43,1
127,101,76,1
127,102,60,2
127,102,79,1
127,102,73,1
127,103,74,1
127,103,60,1
127,104,81,1
127,106,5,1
127,106,75,1
127,106,81,1
127,106,70,1
127,107,63,2
127,107,73,1
127,108,68,2
127,108,79,1
127,108,66,1
127,108,54,1
127,109,58,2
127,109,56,1
127,109,48,1
127,109,76,1
127,109,61,1
127,109,66,1
127,110,61,2
127,110,73,1
127,110,48,1
127,112,60,2
127,112,74,1
127,112,73,1
127,113,74,1
127,114,55,1
127,114,47,1
127,114,74,1
127,114,73,1
127,115,60,2
127,115,63,1
127,115,73,1
127,115,18,1
127,115,41,1
127,115,55,1
127,115,59,1
127,115,58,1
127,115,81,1
127,115,68,1
127,115,76,1
127,115,83,1
127,116,54,4
127,116,59,3
127,116,60,2
127,116,18,1
127,116,48,1
127,116,74,1
127,116,69,1
127,116,67,1
127,116,63,1
127,116,84,1
127,116,75,1
127,116,11,1
127,116,76,1
127,117,51,3
127,117,69,2
127,117,55,2
127,117,60,2
127,117,57,1
127,117,48,1
127,117,54,1
127,117,75,1
127,117,66,1
127,117,79,1
127,117,13,1
127,117,53,1
127,118,81,4
127,118,79,1
127,118,74,1
127,118,59,1
127,118,47,1
127,118,73,1
127,118,84,1
127,119,81,1
127,119,59,1
127,119,74,1
127,119,54,1
127,121,68,1
127,122,61,2
127,122,58,2
127,122,60,2
127,122,41,1
127,122,79,1
127,122,56,1
127,122,21,1
127,122,81,1
127,123,41,1
127,123,65,1
127,123,80,1
127,123,81,1
127,123,62,1
127,123,73,1
127,125,82,1
127,126,41,1
127,126,5,1
127,126,17,1
127,126,55,1
127,126,4,1
127,127,54,2
127,127,81,2
127,127,63,2
127,127,66,1
127,127,48,1
127,127,62,1
127,127,49,1
127,127,18,1
127,127,82,1
127,127,11,1
127,127,69,1
127,127,5,1
127,128,58,2
127,128,74,1
127,130,73,1
127,130,81,1
127,131,74,1
127,134,80,1
