Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Made for Each Other,tt0031602,1939,"Comedy, Drama, Romance","Director:, John Cromwell, | ,     Stars:, Carole Lombard, , James Stewart, , Charles Coburn, , Lucile Watson","While on a business trip, an ambitious young lawyer meets and immediately falls in love with a stranger. They wed the following day, and tragedy soon strikes.",6.3,92 min,Approved,3829,
Clambake,tt0061489,1967,"Comedy, Musical","Director:, Arthur H. Nadel, | ,     Stars:, Elvis Presley, , Shelley Fabares, , Will Hutchins, , Bill Bixby","The heir to an oil fortune trades places with a water-ski instructor at a Florida hotel to see if girls will like him for himself, rather than his father's money.",5.6,99 min,TV-G,3043,
Kazhuvethi Moorkkan,tt15458270,2023,"Action, Comedy, Drama","Director:, Sy Gowthamraj, | ,     Stars:, Arulnithi, , Santhosh Prathap, , Dushara Vijayan, , Munishkanth",Moorkan and Bhoominathan are friends who live in Ramanathapuram district. Moorkan is rude while Bhoominathan is quiet. What will happen when someone will try to pit them against each other?,8.6,152 min,,41,
We Baby Bears,tt13303478,2022– ,"Animation, Adventure, Comedy","Stars:, Amari McCoy, , Demetri Martin, , Connor Andrade, , Max Mitchell","The bear siblings, Grizz, Panda and Ice Bear, in different locations around the world, on their journey to find a perfect permanent home.",6.3,11 min,TV-Y7,405,
Skylanders Academy,tt5916218,2016–2018,"Animation, Action, Adventure","Stars:, Justin Long, , Ashley Tisdale, , Jonathan Banks, , Chris Diamantopoulos","""Skylanders Academy"" follows the heroic adventures of Spyro, Eruptor, Stealth Elf, Jet-Vac and Pop Fizz as they travel the vast Skylands universe, protecting it from evil-doers.",6.7,25 min,TV-Y7,865,
The Ramen Girl,tt0806165,2008,"Comedy, Drama, Romance","Director:, Robert Allan Ackerman, | ,     Stars:, Brittany Murphy, , Toshiyuki Nishida, , Tammy Blanchard, , Soji Arai","An American woman is stranded in Tokyo after breaking up with her boyfriend. Searching for direction in life, she trains to be a râmen chef under a tyrannical Japanese master.",6.3,102 min,PG-13,10618,
Enlisted,tt2741950,2014,Comedy,"Stars:, Geoff Stults, , Christopher Lowell, , Parker Young, , Angelique Cabral","Centers on Sgt. Pete Hill who, after a stint in Afghanistan, is stationed at a small military base in Florida to tackle the toughest job of all: leading his dysfunctional brothers' squad.",6.9,24 min,TV-14,6141,
"Hello, My Name Is Doris",tt3766394,2015,"Comedy, Drama, Romance","Director:, Michael Showalter, | ,     Stars:, Sally Field, , Max Greenfield, , Tyne Daly, , Wendi McLendon-Covey",A self-help seminar inspires a sixty-something woman to romantically pursue her younger co-worker.,6.6,90 min,R,22090,"14,443,077"
Da Ali G Show,tt0241088,2000–2004,"Comedy, Talk-Show","Stars:, Sacha Baron Cohen, , Steve Ellington, , T.N.T. Crew","Comedian Sacha Baron Cohen appears as Ali G, a rapper-wannabe from Staines. Ali G has his own TV show, where he interviews people on serious subjects. They're not aware that Ali G is just a...                See full summary »",8.0,30 min,TV-MA,17920,
Avenging Angelo,tt0275947,2002,"Action, Comedy, Crime","Director:, Martyn Burke, | ,     Stars:, Sylvester Stallone, , Madeleine Stowe, , Anthony Quinn, , Raoul Bova","A woman who has just discovered she is the daughter of a murdered Mafia chieftain seeks revenge, with the aide of her father's faithful bodyguard.",5.1,97 min,R,9697,
Trash Humpers,tt1488163,2009,"Comedy, Drama, Horror","Director:, Harmony Korine, | ,     Stars:, Rachel Korine, , Brian Kotzur, , Travis Nicholson, , Harmony Korine","Follows the lives of a small group of sociopathic elderly people in Nashville, Tennessee.",5.0,78 min,Not Rated,5176,
The Cabin with Bert Kreischer,tt11666848,2020,"Comedy, Reality-TV","Stars:, Bert Kreischer, , LeeAnn Kreischer, , Al Kreischer, , Fortune Feimster","After years on the grind, Bert Kreischer sets out on a purifying retreat to a remote cabin.",6.9,,TV-MA,1934,
In the Flesh,tt2480514,2013–2014,"Comedy, Drama, Horror","Stars:, Luke Newberry, , Harriet Cains, , Marie Critchley, , Steve Cooper","Four years after the Rising, the government starts to rehabilitate the Undead for reentry into society, including teenager Kieren Walker, who returns to his small Lancashire village to face a hostile reception, as well as his own demons.",7.9,56 min,TV-14,13607,
King Ralph,tt0102216,1991,"Comedy, Romance","Director:, David S. Ward, | ,     Stars:, John Goodman, , Peter O'Toole, , John Hurt, , Camille Coduri",A regular guy from America becomes king of England after a royal wipe-out puts him next in line.,5.4,97 min,PG,16547,"34,002,045"
Fred Claus,tt0486583,2007,"Comedy, Family, Fantasy","Director:, David Dobkin, | ,     Stars:, Vince Vaughn, , Paul Giamatti, , Elizabeth Banks, , John Michael Higgins","Fred Claus, Santa's bitter older brother, is forced to move to the North Pole to help Santa and the elves prepare for Christmas in exchange for cash.",5.6,116 min,PG,45654,"72,006,777"
The Famous Jett Jackson,tt0174388,1998–2001,"Action, Adventure, Comedy","Stars:, Lee Thompson Young, , Kerry Duff, , Ryan Sommers Baum, , Gordon Greene","After spending years in California working as the TV action hero Silverstone, Jett Jackson decides to move the show to his hometown hoping to pursue a more normal life.",7.2,30 min,TV-G,1968,
The Accidental Spy,tt0271946,2001,"Action, Comedy, Crime","Director:, Teddy Chan, | ,     Stars:, Jackie Chan, , Min Kim, , Eric Tsang, , Vivian Hsu","At a Hong Kong shopping center, Buck Yuen's (Jackie Chan's) intuition warns him. He saves a robbery's loot and gets on television, ends up in Istanbul via South Korea, and accidentally becomes a spy. Fortunately, he knows Kung Fu.",5.8,87 min,PG-13,18112,
Meatballs III: Summer Job,tt0093516,1986,"Comedy, Fantasy, Romance","Director:, George Mendeluk, | ,     Stars:, Sally Kellerman, , Patrick Dempsey, , Al Waxman, , Isabelle Mejias",The ghost of a dead porn star comes to Earth to help a nerd with his sex life.,3.4,96 min,R,2547,"2,147,228"
Warm Water Under a Red Bridge,tt0289054,2001,"Comedy, Drama, Fantasy","Director:, Shôhei Imamura, | ,     Stars:, Kôji Yakusho, , Misa Shimizu, , Mitsuko Baishô, , Mansaku Fuwa","A down-and-out businessman travels to a seaside town, where he meets a woman with unusual sexual powers.",6.8,119 min,,2742,"62,044"
"Luxembourg, Luxembourg",tt19783714,2022,Comedy,"Director:, Antonio Lukich, | ,     Stars:, Amil Nasirov, , Ramil Nasirov, , Nataliya Gnitiy, , Lyudmyla Sachenko","Mykola and VasyA go in search of their father after they come to know that he is dying in Luxembourg, who left them when they were children. Kolya considers him a hero, while Vasya thinks he is a scoundrel.",8.2,105 min,,1285,
Most Extreme Elimination Challenge,tt0364843,2003–2007,"Action, Adventure, Comedy","Stars:, Victor Wilson, , Christopher Darga, , John Cervenka, , Mary Scheer","A silly Japanese game show on which contestants are painfully eliminated through barely possible stunts and events, most taking place above pools of mud.",8.8,30 min,TV-PG,3383,
Alvin & the Chipmunks,tt0084972,1983–1990,"Animation, Adventure, Comedy","Stars:, Ross Bagdasarian Jr., , Janice Karman, , Frank Welker, , Dody Goodman","Three chipmunk brothers, Alvin, Simon, and Theodore. The trio have been adopted by and are living with Dave (human). Each show finds the boys getting into trouble and new and unusual situations.",6.6,30 min,TV-G,3353,
Mr. Midnight: Beware the Monsters,tt22530632,2022,"Adventure, Comedy, Horror","Stars:, Idan Aedan, , Chen Yixin, , Caleb Monk, , Nikki Dekker","A group of teenagers come together to try and solve a series of strange supernatural occurrences in their town, which appear to be centered around their friend's emerging mystical abilities.",5.8,28 min,TV-MA,556,
Cinderella,tt0129672,1957 TV Movie,"Musical, Family, Comedy","Director:, Ralph Nelson, | ,     Stars:, Julie Andrews, , Ilka Chase, , Edie Adams, , Howard Lindsay","Although mistreated by her cruel Stepmother (Ilka Chase) and stepsisters Portia (Kaye Ballard) and Joy (Alice Ghostley), Cinderella (Dame Julie Andrews) is able to attend the royal ball through the help of a Fairy Godmother (Edie Adams).",7.6,90 min,,1165,
A Good Woman,tt0379306,2004,"Drama, Comedy, Romance","Director:, Mike Barker, | ,     Stars:, Helen Hunt, , Scarlett Johansson, , Tom Wilkinson, , Milena Vukotic",A 1930s American socialite creates a scandal in the expatriate high society of the Amalfi Coast of Italy when she forms a secretive relationship with a wealthy American unbeknownst to his young wife.,6.5,93 min,PG,13744,"223,144"
Trinity Seven,tt3532752,2014–2015,"Animation, Action, Comedy","Stars:, Yumi Hara, , Ryôka Yuzuki, , Aya Uchida, , Ayane Sakura","In this ""romantic comedy but sometimes serious magical school story,"" life as Arata Kasuga knows it is wiped out by a bizarre incident known as ""Collapse Phenomenon,"" which causes worldwide...                See full summary »",6.7,,TV-14,2562,
Mighty Med,tt2573338,2013–2015,"Comedy, Family, Sci-Fi","Stars:, Bradley Steven Perry, , Jake Short, , Paris Berelc, , Devan Leos","When two comic book fanboys discover a secret hospital for superheroes, they're offered the job of a lifetime and get the chance to ""save the people who save people.""",6.5,30 min,TV-Y7,2263,
"Torrente, el brazo tonto de la ley",tt0120868,1998,"Comedy, Crime","Director:, Santiago Segura, | ,     Stars:, Santiago Segura, , Javier Cámara, , Neus Asensi, , Chus Lampreave","José Luis Torrente, a former policeman fights against the oriental mafia in Madrid.",6.8,97 min,Not Rated,13003,
Elvis & Nixon,tt2093991,2016,"Comedy, History","Director:, Liza Johnson, | ,     Stars:, Michael Shannon, , Kevin Spacey, , Alex Pettyfer, , Johnny Knoxville","The untold true story behind the meeting between Elvis Presley, the King of Rock 'n Roll, and President Richard Nixon, resulting in this revealing, yet humorous moment immortalized in the most requested photograph in the National Archives.",6.4,86 min,R,14684,"1,031,598"
The Phil Silvers Show,tt0047763,1955–1959,"Comedy, Family","Stars:, Phil Silvers, , Harvey Lembeck, , Paul Ford, , Allan Melvin","Master Sergeant Bilko, regularly helped by the soldiers at Fort Baxter's motor pool, spends little time performing his duties by constantly trying to obtain money through various get-rich-quick scams and promotions.",8.4,30 min,TV-G,1656,
Law of Desire,tt0093412,1987,"Comedy, Drama, Thriller","Director:, Pedro Almodóvar, | ,     Stars:, Eusebio Poncela, , Carmen Maura, , Antonio Banderas, , Miguel Molina","A gay filmmaker becomes involved with an obsessive fan while still pining for his absent true love. Meanwhile, he shares a close but complex relationship with his trans sister, an actress.",7.1,102 min,NC-17,13357,
"Harvey Birdman, Attorney at Law",tt0294097,2000–2007,"Animation, Short, Comedy","Stars:, Gary Cole, , Stephen Colbert, , Thomas Michael Allen, , John Michael Higgins",Third-rate superhero Harvey Birdman gets a new lease on life when he becomes a lawyer.,8.0,15 min,TV-MA,11869,
Cristela,tt3729144,2014–2015,Comedy,"Stars:, Cristela Alonzo, , Maria Canals-Barrera, , Carlos Ponce, , Terri Hoyos","In her sixth year of law school, Cristela is finally on the brink of landing her first big (unpaid) internship at a prestigious law firm. The only problem is that her pursuit of success is ...                See full summary »",6.6,30 min,TV-PG,2769,
Carol's Second Act,tt9140108,2019–2020,Comedy,"Stars:, Patricia Heaton, , Ito Aghayere, , Lucas Neff, , Jean-Luc Bilodeau",Retired teacher Carol Kenney begins a second career as a doctor.,5.8,21 min,TV-PG,2082,
Sleep with Me,tt0111218,1994,"Comedy, Drama, Romance","Director:, Rory Kelly, | ,     Stars:, Craig Sheffer, , Eric Stoltz, , Meg Tilly, , Lewis Arquette","Sarah, Joseph and Frank are BFFs. Joseph and Sarah get married but the evening before she tells Frank with a kiss that it could've been him. Frank continues to have a thing for Sarah.",5.7,86 min,R,2756,"161,410"
The Girls at the Back,tt15394254,2022,"Comedy, Drama","Stars:, Itsaso Arana, , Monica Miranda, , Maria Rodríguez Soto, , Mariona Terés","Five women in their 30s, friends since their school days, go on their annual getaway. But this year, one of them has just been diagnosed with cancer.",7.6,260 min,TV-MA,1601,
The Private Life of Sherlock Holmes,tt0066249,1970,"Adventure, Comedy, Crime","Director:, Billy Wilder, | ,     Stars:, Robert Stephens, , Christopher Lee, , Colin Blakely, , Geneviève Page","When a bored Holmes eagerly takes the case of Gabrielle Valladon after an attempt on her life, the search for her missing husband leads to Loch Ness and the legendary monster.",7.0,125 min,PG-13,12748,"3,300,000"
Shikimori's Not Just a Cutie,tt15529074,2022– ,"Animation, Comedy, Drama","Stars:, Shuichiro Umeda, , Saori Ônishi, , Clifford Chapin, , Nobuhiko Okamoto",Shikimori seems like the perfect girlfriend. But she has a cool dark side that comes out under the right circumstances. And her boyfriend Izumi loves to be around when that happens.,6.6,23 min,TV-14,2134,
Chennai Express,tt2112124,2013,"Action, Comedy, Drama","Director:, Rohit Shetty, | ,     Stars:, Deepika Padukone, , Shah Rukh Khan, , Sathyaraj, , Nikitin Dheer",A man travelling to Rameshwaram via Chennai express in order to immerse his late grandfather's ashes finds himself in trouble after helping a don's daughter and her cousins board the train.,6.1,141 min,Not Rated,58401,"5,306,729"
Mad Dogs,tt1652218,2011–2013,"Comedy, Crime, Drama","Stars:, Max Beesley, , John Simm, , Philip Glenister, , Marc Warren","Follows the reunion of four old sixth form friends. They head to Spain to visit the fifth member of the gang, but things take a dark turn.",7.5,60 min,,5720,
A Prairie Home Companion,tt0420087,2006,"Comedy, Drama, Music","Director:, Robert Altman, | ,     Stars:, Lily Tomlin, , Meryl Streep, , Woody Harrelson, , John C. Reilly","A look at what goes on backstage during the last broadcast of America's most celebrated radio show, where singing cowboys Dusty and Lefty, a country music siren, and a host of others hold court.",6.7,105 min,PG-13,23218,"20,342,852"
Strays,tt14456880,2021– ,Comedy,"Stars:, Frank Cox-O'Connell, , Tina Jung, , Nikki Duval, , Nicole Power","After her time at Handy Car Rental, Shannon takes on a new career in Hamilton, Ontario.",4.9,22 min,,383,
Kiss Sixth Sense,tt20235634,2022– ,"Comedy, Fantasy, Romance","Stars:, Seo Ji-hye, , Yoon Kyesang, , Kim Ga-eun, , Hwang Bo-ra",Ye Sol can see the future when she kisses someone. One day she accidentally kissed her boss Cha Min Hoo and saw that in the future they were lying in the same bed.,7.2,67 min,,632,
Sundown: The Vampire in Retreat,tt0098412,1989,"Comedy, Horror, Western","Director:, Anthony Hickox, | ,     Stars:, David Carradine, , Morgan Brittany, , Bruce Campbell, , Jim Metzler",Reclusive vampires lounge in a lonely American town. They wear sun cream to protect themselves. A descendant of Van Helsing arrives with hilarious consequences.,6.1,104 min,R,3222,
Once Upon a Prince,tt8250512,2018 TV Movie,"Comedy, Drama, Romance","Director:, Alex Wright, | ,     Stars:, Megan Park, , Jonathan Keltz, , Kayla Wallace, , Charles Jarman",A prince visiting the U.S. falls for a commoner when he helps her. But his mother isn't pleased with the match and tries to prove that the American gal isn't suitable to be a royal bride.,6.3,120 min,TV-G,1740,
Fourth of July,tt20851874,2022,"Comedy, Drama","Director:, Louis C.K., | ,     Stars:, Louis C.K., , Rodney 'Godfather Don' Chapman, , Jason Clotter, , Lea Cohen",A recovering alcoholic and jazz pianist in NYC confronts his acerbic family during their annual Fourth of July vacation.,6.8,90 min,Not Rated,1793,
Mutafukaz,tt4717402,2017,"Animation, Action, Comedy","Directors:, Shôjirô Nishimi, , Guillaume Renard, | ,     Stars:, Orelsan, , Gringe, , Redouanne Harjane, , Féodor Atkine","In Dark Meat City, a young man develops supernatural powers after an otherwise uneventful scooter accident.",6.7,94 min,R,4863,"229,423"
Who Finds a Friend Finds a Treasure,tt0085327,1981,"Adventure, Comedy, Action","Director:, Sergio Corbucci, | ,     Stars:, Terence Hill, , Bud Spencer, , John Fujioka, , Louise Bennett","On a small pacific island, Alan and Charlie try to find a war treasure left behind by the Japanese army in World War II.",7.1,108 min,,12212,
The New Tom & Jerry Show,tt0130417,1975–1977,"Animation, Adventure, Comedy","Stars:, Henry Corden, , Kathy Gori, , Don Messick, , Alan Oppenheimer","A modern continuation of the original Tom and Jerry cartoon, where the cat-and-mouse duo are now close friends through a series of adventures and chaos.",7.8,99 min,,9539,
3 Strikes,tt0199290,2000,Comedy,"Director:, DJ Pooh, | ,     Stars:, Brian Hooks, , N'Bushe Wright, , Faizon Love, , E-40","Rob has 2 strikes and 3 strikes now means 25 to life. Leaving prison, he's picked up in a stolen car later stopped by the police. Can he prove his innocence before he's caught?",4.6,82 min,R,3579,"9,821,335"
The Party's Just Beginning,tt6219314,2018,"Comedy, Drama","Director:, Karen Gillan, | ,     Stars:, Karen Gillan, , Lee Pace, , Matthew Beard, , Paul Higgins","When her best friend takes his own life, Liusaidh has to deal with stresses of such a situation.",6.1,91 min,Not Rated,2342,
Young Dracula,tt0876219,2006–2014,"Comedy, Family, Fantasy","Stars:, Keith-Lee Castle, , Clare Thomas, , Simon Ludders, , Gerran Howell",A young vampire trying to fit in as a normal boy in a normal society.,7.5,25 min,,1788,
King Knight,tt11252460,2021,Comedy,"Director:, Richard Bates Jr., | ,     Stars:, Matthew Gray Gubler, , Angela Sarafyan, , Andy Milonakis, , Kate Comer","Thorn and Willow appear to have it all as the revered high priest and priestess of a coven of new age witches. But a secret from Thorn's past throws their lives into turmoil and sends them on a trippy, hilarious journey.",5.2,81 min,,622,
The Choirboys,tt0075845,1977,"Comedy, Crime, Drama","Director:, Robert Aldrich, | ,     Stars:, Charles Durning, , Louis Gossett Jr., , Perry King, , Clyde Kusatsu",A group of Los Angeles cops decide to take off some of the pressures of their jobs by engaging in various forms of after hours debauchery.,5.6,119 min,R,1811,
Over Her Dead Body,tt0785007,2008,"Comedy, Fantasy, Romance","Director:, Jeff Lowell, | ,     Stars:, Eva Longoria, , Paul Rudd, , Lake Bell, , Jason Biggs",A ghost tries to sabotage her former boyfriend's current relationship with a psychic.,5.2,95 min,PG-13,25117,"7,563,670"
Buzz Lightyear of Star Command,tt0260602,2000–2001,"Animation, Action, Adventure","Stars:, Patrick Warburton, , Stephen Furst, , Nicole Sullivan, , Larry Miller",The further adventures of Buzz Lightyear as a Space Ranger of Star Command and his comrades.,6.6,30 min,TV-Y7,3810,
Sommaren med släkten,tt6647016,2017– ,Comedy,"Stars:, Christopher Wagelin, , Rakel Wärmländer, , Anki Lidén, , Krister Henriksson",Jens and Åsa plan to take over Åsa's parents' summer cottage in the archipelago. The takeover does not go as they had thought when Åsa's parents also intend to live there.,7.1,22 min,,654,
Sweet Home Carolina,tt5319656,2017,"Comedy, Drama, Romance","Director:, Charlie Vaughn, | ,     Stars:, Heather McComb, , Paul Greene, , Lexi Giovagnoli, , Kiersten Warren","Diane is a struggling single mom in LA. Just when things are at their worst, but she will have to live in small town USA for a year and take care of a dog for a year before the house is hers.",5.5,84 min,Unrated,786,
Reckless,tt0087983,1984,"Comedy, Drama, Romance","Director:, James Foley, | ,     Stars:, Aidan Quinn, , Daryl Hannah, , Kenneth McMillan, , Cliff De Young","A motorbike riding loner rebel on the high school football team wins a date with a cute, rich cheerleader. At the high school dance, her boyfriend's behavior leads to a breakup - opening doors.",6.2,90 min,R,2266,"8,289,916"
The Dangerous Lives of Altar Boys,tt0238924,2002,"Comedy, Drama","Director:, Peter Care, | ,     Stars:, Kieran Culkin, , Jena Malone, , Emile Hirsch, , Vincent D'Onofrio","A group of Catholic school friends, after being caught drawing an obscene comic book, plan a heist that will outdo their previous prank and make them local legends.",6.9,104 min,R,13966,"1,779,284"
Barbershop 2: Back in Business,tt0337579,2004,"Comedy, Drama","Director:, Kevin Rodney Sullivan, | ,     Stars:, Ice Cube, , Cedric the Entertainer, , Eve, , Queen Latifah","The owner of an historic South Side Chicago barbershop is pressured to sell out to a land developer, but must face the impact this would have on his close-knit community.",5.7,106 min,PG-13,15495,"65,111,277"
The Munsters Today,tt0094518,1987–1991,"Comedy, Sci-Fi","Stars:, John Schuck, , Lee Meriwether, , Howard Morton, , Jason Marsden",America's First Family of Fright awaken after an accidental 22 year nap and must adjust to life in the 1980s.,5.1,30 min,,625,
Hobgoblins,tt0089280,1988,"Comedy, Horror, Sci-Fi","Director:, Rick Sloane, | ,     Stars:, Tom Bartlett, , Paige Sullivan, , Steven Boggs, , Kelley Palmer",A young security guard must track down diminutive aliens who kill people even as they make their fantasies come true.,2.2,88 min,Not Rated,12135,
Carry on Abroad,tt0069847,1972,Comedy,"Director:, Gerald Thomas, | ,     Stars:, Sidney James, , Kenneth Williams, , Charles Hawtrey, , Joan Sims","A group of holidaymakers head for the Spanish resort of Elsbels for a 4-day visit. When they get there, they discover that the hotel is still being constructed and that something is strange...                See full summary »",6.5,88 min,Not Rated,4044,
Topper,tt0029682,1937,"Comedy, Fantasy, Romance","Director:, Norman Z. McLeod, | ,     Stars:, Cary Grant, , Constance Bennett, , Roland Young, , Billie Burke","A fun-loving couple, finding that they died and are now ghosts, decide to shake up the stuffy lifestyle of a friend of theirs.",7.2,97 min,Passed,7942,
Grabbers,tt1525366,2012,"Action, Adventure, Comedy","Director:, Jon Wright, | ,     Stars:, Killian Coyle, , Stuart Graham, , Michael Hough, , Richard Coyle","When an island off the coast of Ireland is invaded by bloodsucking aliens, the heroes discover that getting drunk is the only way to survive.",6.3,94 min,Not Rated,18942,
Jerks,tt6071060,2017– ,Comedy,"Stars:, Fahri Yardim, , Christian Ulmen, , Collien Ulmen-Fernandes, , Pheline Roggan","The series is about Christian Ulmen and Fahri Yardim, who are very close friends. Both try to cope with their everyday problems with ease, which does not always work out.",8.5,22 min,,3519,
It Happened at the World's Fair,tt0057191,1963,"Comedy, Musical, Romance","Director:, Norman Taurog, | ,     Stars:, Elvis Presley, , Joan O'Brien, , Gary Lockwood, , Vicky Tiu","Mike and Danny hitch a ride to the World's Fair in Seattle after the sheriff seizes their crop duster biplane to cover Danny's gambling debts. Mike looks after the driver's 7 y.o. niece at the fair, where he meets a cute nurse.",6.0,105 min,Not Rated,2955,
Butter,tt6267600,2022,"Comedy, Drama, Romance","Director:, Paul A. Kaufman, | ,     Stars:, Annabeth Gish, , Mira Sorvino, , Mykelti Williamson, , McKaley Miller","A lonely obese boy everyone calls ""Butter"" is about to make history. He is going to eat himself to death-live on the Internet-and everyone is invited to watch. When he first makes the ...                See full summary »",5.8,111 min,PG-13,566,
Masha and the Bear,tt1884856,2007– ,"Animation, Short, Adventure","Stars:, Boris Kutnevich, , Alina Kukushkina, , Kaitlyn McCormick, , Varvara Sarantseva",A retired circus bear settles into the woods and prepares for a quiet new life surrounded by peace and tranquility until he is introduced to an adventurous little girl named Masha.,7.5,7 min,TV-Y,3478,
Chicago Party Aunt,tt15125616,2021– ,"Animation, Comedy","Stars:, Lauren Ash, , Rory O'Malley, , RuPaul, , Jill Talley","Follows Diane Dunbrowski who is always the life of the party, and also known as the ""Chicago Party Aunt"".",5.6,30 min,TV-MA,2063,
In for a Murder,tt13377488,2021,"Comedy, Thriller","Director:, Piotr Mularuk, | ,     Stars:, Anna Smolowik, , Pawel Domagala, , Szymon Bobrowski, , Piotr Adamczyk","One night, Magda discovers by accident the body of a murdered woman. The victim was wearing a necklace shaped as the ""W"" letter and it is identical to the one Magda´s long lost friend, Weronika, possessed.",5.4,105 min,TV-14,1937,
Tempest,tt0084776,1982,"Comedy, Drama, Fantasy","Director:, Paul Mazursky, | ,     Stars:, John Cassavetes, , Gena Rowlands, , Susan Sarandon, , Vittorio Gassman",John Cassavetes gives a compelling performance as a man confronting a mid-life crisis with extraordinary results for everyone around him.,6.4,140 min,PG,2580,"5,005,245"
Fastlane,tt0320000,2002–2003,"Action, Comedy, Crime","Stars:, Peter Facinelli, , Bill Bellamy, , Tiffani Thiessen, , Big Boy","Two hotshot undercover cops and their equally tough female handler take down the highest and lowest criminals in L.A. in this pop-culture-heavy, dark, flashy, over-the-top action crime dramedy inspired by Bad Boys and Miami Vice.",7.4,60 min,TV-14,3615,
Anna and the Apocalypse,tt6433880,2017,"Comedy, Horror, Musical","Director:, John McPhail, | ,     Stars:, Ella Hunt, , Malcolm Cumming, , Sarah Swire, , Christopher Leveaux","A zombie apocalypse threatens the sleepy town of Little Haven - at Christmas - forcing Anna and her friends to fight, slash and sing their way to survival, facing the undead in a desperate race to reach their loved ones. But they soon discover that no one is safe in this new world, and with civilization falling apart around them, the only people they can truly rely on are each other.",6.0,93 min,R,14491,"545,597"
People Will Talk,tt0043915,1951,"Comedy, Drama, Romance","Director:, Joseph L. Mankiewicz, | ,     Stars:, Cary Grant, , Jeanne Crain, , Finlay Currie, , Hume Cronyn","Dr. Noah Praetorius falls in love with Deborah, a student who discovers that she is pregnant by her old boyfriend.",7.3,110 min,Approved,6741,
Woody Woodpecker,tt2114504,2017,"Animation, Adventure, Comedy","Director:, Alex Zamm, | ,     Stars:, Eric Bauza, , Timothy Omundson, , Graham Verchere, , Jordana Largy",The hyperactive red-headed bird enters a turf war with a big city lawyer wanting to tear down his home in an effort to build a house to flip.,4.1,91 min,PG,4264,
Come Play with Me,tt0075868,1977,"Comedy, Musical","Director:, George Harrison Marks, | ,     Stars:, Irene Handl, , Alfie Bass, , George Harrison Marks, , Ronald Fraser",A health-resort where both the clients and the employees easily take their clothes off and have a little fun is the setting of this sex-comedy.,3.7,94 min,,454,
The Chase,tt1502749,I) (2009– ,"Comedy, Drama, Game-Show","Stars:, Bradley Walsh, , Shaun Wallace, , Mark Labbett, , Anne Hegerty","A Game Show where contestants must compete against 'The Chasers,' a cast of the show's eccentric and pompous know-it-all characters, in a variety of questions in order to win money by answering more of them correctly than the Chasers.",7.0,,,2295,
Nostalgia Critic,tt1635327,2007– ,"Comedy, Fantasy","Stars:, Doug Walker, , Malcolm Ray, , Tamara Chambers, , Rob Walker",A sardonic critic reviews movies and TV shows from his childhood and adulthood.,7.5,,TV-MA,9481,
Fast Food Nation,tt0460792,2006,"Comedy, Drama","Director:, Richard Linklater, | ,     Stars:, Greg Kinnear, , Bruce Willis, , Catalina Sandino Moreno, , Wilmer Valderrama",An examination of the health risks involved in the fast food industry as well as its environmental and social consequences.,6.3,116 min,R,24652,"1,004,059"
The Matchmaker's Playbook,tt7913934,2018,"Comedy, Romance","Director:, Tosca Musk, | ,     Stars:, Nick Bateman, , Caitlin Carver, , Tyler Johnson, , Justene Alpert","After a career-ending accident, former NFL recruit Ian Hunter is back on campus-and he's ready to get his new game on.",6.2,89 min,,1990,
"Be Cool, Scooby-Doo!",tt4215734,2015–2018,"Animation, Adventure, Comedy","Stars:, Frank Welker, , Grey Griffin, , Kate Micucci, , Matthew Lillard","The Scooby gang continues to solve mysteries during what could be their last summer together, but monsters and ghouls get in the way of completing their adventures.",6.6,23 min,TV-Y7-FV,2614,
The Minor,tt0128350,1974,"Comedy, Romance","Director:, Silvio Amadio, | ,     Stars:, Gloria Guida, , Rosemary Dexter, , Marco Guglielmi, , Luciano Roffi","Everyone want to be with a young cute girl, but she must find a real man for herself.",4.8,84 min,,292,
Mom and Dad Save the World,tt0104905,1992,"Adventure, Comedy, Family","Director:, Greg Beeman, | ,     Stars:, Teri Garr, , Jeffrey Jones, , Jon Lovitz, , Thalmus Rasulala","An alien Overlord plans to blow up the Earth but first, he snatches and proposes to marry an Earthman's wife.",5.3,88 min,PG,4988,"2,034,470"
Hollywood Ending,tt0278823,2002,"Comedy, Romance","Director:, Woody Allen, | ,     Stars:, Woody Allen, , Téa Leoni, , Bob Dorian, , Ivan Martin","A director is forced to work with his ex-wife, who left him for the boss of the studio bankrolling his new film. But the night before the first day of shooting, he develops a case of psychosomatic blindness.",6.5,112 min,PG-13,27539,"4,839,383"
I'm in the Band,tt1433495,2009–2011,"Comedy, Family, Music","Stars:, Logan Miller, , Steve Valentine, , Stephen Full, , Greg Baker",A teenager becomes lead guitarist for his favorite washed up rock band trying to make a comeback. They let him be lead guitarist in exchange for letting them live in his house in the suburbs.,6.6,30 min,TV-Y7,2524,
Mickey Blue Eyes,tt0130121,1999,"Comedy, Crime, Romance","Directors:, Kelly Makin, , Carl Gottlieb, | ,     Stars:, Hugh Grant, , Jeanne Tripplehorn, , James Caan, , Burt Young","An English auctioneer proposes to the daughter of a Mafia kingpin, only to realize that certain ""favors"" would be asked of him.",5.9,102 min,PG-13,37559,"33,864,342"
