Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Atlantis,tt0101376,I) (1991,"Documentary, Music","Director:, Luc Besson","Atmospheric soundtrack follows this compilation of nature footage that focuses on the ocean and various life forms that live, mate and die in it.",6.6,78 min,TV-PG,1912,"138,000"
Rise and Fall: The World Trade Center,tt15251082,2021,Documentary,"Star:, D.B. Sweeney","Chronological look at the conception, construction and destruction of the World Trade Center towers which was built as a symbol of American strength and ambition.",7.5,86 min,TV-14,97,
Jews of the Wild West,tt15783034,2022,"Documentary, History, Western","Director:, Amanda Marshall Kinsey, | ,     Stars:, Jeanne Abrams, , Joseph Black, , Dana Cohen, , Emma Cohen","""Jews of the Wild West"" is a feature length documentary in post-production with an expected completion date of December 2021. The independent not-for-profit project is produced by Electric ...                See full summary »",7.9,80 min,,90,
Inside the Heist,tt26676711,2022– ,"Documentary, Crime",,"True crime documentary series revealing the stories behind the most daring and audacious robberies in the world. Explore the planning, the personalities and the ingenuity involved in walking away with untold riches.",8.6,44 min,,10,
The Art of Flight,tt1646967,2011,"Documentary, Adventure, Sport","Director:, Curt Morgan, | ,     Stars:, Travis Rice, , Mark Landvik, , John Jackson, , Nicolas Müller","Two years in the making, this film gives snowboarder Travis Rice and friends the opportunity to redefine what is possible in the mountains.",8.2,80 min,PG-13,7908,
Dead North,tt8465938,2018– ,"Documentary, Crime","Stars:, Julia Drahos, , Laura Frizzo, , Mark Schwartzman, , Miah Kane","In the cold, isolated world of Michigan's Upper Peninsula, Police Chief Laura Frizzo launches an investigation into the disappearance of Chris Regan, never expecting to come face to face with a possible serial killer.",7.6,,,240,
Stuntman,tt6539830,2018,Documentary,"Director:, Kurt Mattila, | ,     Stars:, Eddie Braun, , Conrad E. Palmisano, , Buddy Joe Hooker, , Gary Davis",Follows professional stuntman Eddie Braun as he prepares and attempts the most dangerous stunt in cinematic history.,6.6,87 min,TV-14,415,
The Diplomat,tt2788620,2013,"Documentary, Sport","Directors:, Jennifer Arnold, , Senain Kheshgi, | ,     Stars:, Brian Boitano, , Egon Krenz, , Jutta Müller, , Lothar Raschker","At the height of the Cold War, Katarina Witt became one of East Germany's most famous athletes. Trained in an ice rink that gave rise to socialist heroes, Witt dominated her field by ...                See full summary »",7.6,50 min,,45,
The Last Days of Anne Boleyn,tt2944160,2013 TV Movie,"Documentary, History","Director:, Rob Coldstream, | ,     Stars:, Robert Glenister, , Tara Breathnach, , Daniel Flynn, , Brian Shelley","A dramatization of the last days of the queen. It starts on the 2nd of May 1536 when a unit of the kings guard arrives with a warrant for the arrest of the Queen of England, because of incest, adultery and for conspiring against the king.",7.4,59 min,,161,
The Killing of a Journalist,tt21093696,2022,"Documentary, Crime","Director:, Matt Sarnecki, | ,     Stars:, Robert Fico, , Robert Kalinak, , Andrej Kiska","In Slovakia, a young investigative journalist is brutally murdered. When the police files of the murder investigation are leaked to the reporter's colleagues, they uncover vast corruption reaching the highest levels of Slovak society.",7.5,100 min,,167,
The Real Hustle,tt0791615,2006–2012,"Documentary, Crime","Stars:, Alexis Conran, , R. Paul Wilson, , Jessica-Jane Stafford, , Marc Rogers",A team of real-life confidence tricksters carry out notorious scams on unsuspecting members of the general public whilst hidden cameras capture all the action.,8.0,29 min,,1325,
Hamilton's America,tt6146460,2016 TV Movie,Documentary,"Director:, Alex Horwitz, | ,     Stars:, Lin-Manuel Miranda, , Barack Obama, , George W. Bush, , Paul Ryan","Hamilton's America delves even deeper into the creation of the Hamilton musical, revealing Lin-Manuel Miranda's process of absorbing and then adapting Hamilton's epic story into groundbreaking musical theater.",8.3,90 min,TV-G,1167,
K2: Siren of the Himalayas,tt2467442,2012,Documentary,"Director:, Dave Ohlson, | ,     Stars:, Gerlinde Kaltenbrunner, , Simone Leorin, , Jake Meyer, , Chris Szymiec","Following a group of climbers attempting to climb K2 in 2009, on the 100-year anniversary of its landmark 1909 expedition. Experience the adventure, peril and serenity of a group's attempt to climb the most challenging peak on earth.",7.1,75 min,Not Rated,1160,"6,947"
Our War,tt2002096,2011– ,Documentary,,"The story of the war in Afghanistan: filmed by soldiers, shot by soldiers.",8.5,60 min,Not Rated,150,
The Atlanta Child Murders,tt9770184,2019,"Documentary, Crime","Stars:, Dion Graham, , Echefulam Madubuike, , Ashley S. Evans, , Jerel Xavier Alston","Between 1979 and 1981 29 African American children went missing and were found dead in Atlanta. Till this day, no person has been tried for these murders and the killer has never been confirmed.",6.9,,,167,
Coup 53,tt1984135,2019,"Documentary, History","Director:, Taghi Amirani, | ,     Stars:, Ralph Fiennes, , Walter Murch, , Winston Churchill, , Dwight D. Eisenhower","Theatrical feature documentary on the story of Operation Ajax, the CIA/MI6 staged coup in 1953 in Iran that overthrew Prime Minister Mossadegh.",7.9,120 min,,604,
Chronos,tt0088919,1985,"Documentary, Short","Director:, Ron Fricke",Carefully picked scenes of nature and civilization are viewed at high speed using time-lapse cinematography in an effort to demonstrate the history of various regions.,7.7,43 min,Not Rated,3710,
Camo Sharks,tt21211218,2022,Documentary,"Director:, Sarah Venable Burns, | ,     Stars:, Donald Elivert, , Ryan Johnson, , Gibbs Kuguru","Can sharks change color at will to enhance their predatory abilities? Through groundbreaking experiments, revered shark biologists answer this evolutionary question. Shark scientists Dr. ...                See full summary »",6.5,48 min,,38,
Mankiller,tt6977446,2017,Documentary,"Director:, Valerie Red-Horse, | ,     Stars:, Chris Carlsson, , Mark Warren Downing, , Melissa Gower, , Ralph Keen II","An in-depth look at the life and work of Cherokee Nation chief, Wilma Mankiller.",8.4,74 min,,53,
Covidland,tt15426894,2021– ,Documentary,"Stars:, Del Bigtree, , Alex Jones, , G. Edward Griffin, , Dwayne Stovall",A five-part documentary series exposing the official Covid-19 narrative.,7.4,,,231,
Linsanity,tt2359427,2013,"Documentary, Biography, Sport","Director:, Evan Jackson Leong, | ,     Stars:, Jeremy Lin, , Daniel Dae Kim, , Candy Richardz, , Yao Ming","The life story of basketball sensation, Jeremy Lin.",7.3,89 min,PG,2048,"302,645"
A Band Called Death,tt2064713,2012,"Documentary, Biography, Music","Directors:, Mark Christopher Covino, , Jeff Howlett, | ,     Stars:, Bobby Hackney, , David Hackney, , Dannis Hackney, , Robbie Duncan","A documentary on the 1970s punk trio Death, and their new-found popularity decades after they disbanded.",7.5,96 min,Not Rated,3915,"125,856"
The Allins,tt6571500,2017,"Documentary, Music","Director:, Sami Saif, | ,     Stars:, Merle Allin, , Arleta Baird, , GG Allin, , Dino Sex","In New Hampshire, a legend is buried. GG Allin, the most outrageous singer in rock'n roll history. He was known for defecating on stage, fighting and having sex with the audience. He died a...                See full summary »",7.1,74 min,TV-MA,398,
10 Days in a Nudist Camp,tt0252178,1952,Documentary,"Director:, Samuel Cummins, | ,     Star:, Edward Gallner",A documentary that profiles nudism and its lifestyle around the world.,3.5,61 min,,33,
Chunky Shrapnel,tt12084964,2020,"Music, Documentary","Director:, John Angus Stewart, | ,     Stars:, Michael Cavanagh, , Cook Craig, , Ambrose Kenny-Smith, , Stu Mackenzie",A film following Australian band King Gizzard and the Lizard Wizard on their European Tour. A musical road movie dipped in turpentine.,8.4,97 min,,168,
January 6th,tt22502868,2022,"Documentary, Crime, History","Directors:, Gédéon Naudet, , Jules Naudet, | ,     Stars:, Liz Cheney, , Nancy Pelosi, , Steven Sund","Follows the events of the attack on the U.S. Capitol on January 6th of 2021, told by those who witnessed the chaos firsthand.",6.3,150 min,TV-MA,406,
Latcho Drom,tt0107376,1993,"Documentary, Music","Director:, Tony Gatlif, | ,     Star:, La Caita","The journey of the Romany people told through musicians and dancers of India, Egypt, Turkey, Romania, Hungary, Slovakia, France, and Spain.",8.1,103 min,,2071,"1,026,174"
The Possibility of Hope,tt0974618,2007 Video,"Documentary, Short","Director:, Alfonso Cuarón, | ,     Stars:, Fabrizio Eva, , John Gray, , Naomi Klein, , James Lovelock","A look at different matters of the world such as immigration, global warming and capitalism through the eyes of scientists and philosophers.",7.3,27 min,,687,
DIY SOS,tt0216467,1999– ,Documentary,"Stars:, Nick Knowles, , Billy Byrne, , Chris Frediani, , Julian Perryman","Nick Knowles and the team issue a call to arms and recruit friends, family and local trades to help transform the homes of families across Britain.",7.6,30 min,TV-PG,185,
Me and My Penis,tt13041042,2020 TV Movie,Documentary,"Director:, Jenny Ash, | ,     Stars:, Ajamu, , Sam Morris","Men talk openly about their penis, the realities of sex, masturbation and erections. They also tell of infertility, violence and sexual abuse, as they question taboos around the penis.",6.3,47 min,,98,
The Last Word,tt1553919,IV) (2008,Documentary,"Director:, Jesse Quackenbush, | ,     Stars:, Katie Quackenbush, , Jeff Blackburn, , Jimmy Don Boydston, , David Brown","This documentary takes the ""Innocent Man on Texas Death Row"" tale to a dark corner feared by all - - proving that an innocent man has been executed by the State. A clash between good and ...                See full summary »",7.3,90 min,Not Rated,137,
A Tree of Life,tt20417166,2022,Documentary,"Director:, Trish Adlesic, | ,     Stars:, Anthony Fienberg, , Michele Rosenthal, , Diane Rosenthal, , Carol Black","This documentary looks at one of the deadliest anti-Semitic attacks in American history at the Tree of Life Synagogue in Pittsburgh, PA.",6.7,80 min,TV-MA,203,
Targeted for Murder,tt18976504,2022– ,Documentary,"Stars:, John Barnard, , Luke Laterza, , J.H. Moncrieff, , Damian Turner","A true crime series that explores murder committed using the world's deadliest weapons: guns. Story of murder using gripping interviews, dramatic re-enactments and archival footage.",9.0,,,7,
Wasted Talent,tt7527912,2018,Documentary,"Director:, Steve Stanulis, | ,     Stars:, Lillo Brancato, , Drea de Matteo, , Steve Stanulis, , Damon Dash","Wasted Talent, a documentary by Director, Steve Stanulis & Producer Noel Ashman. Examining temptations & struggles of young celebrities on their rise to fame.",5.5,66 min,,2442,
Raiders!: The Story of the Greatest Fan Film Ever Made,tt3551954,2015,Documentary,"Directors:, Jeremy Coon, , Tim Skousen, | ,     Stars:, Chris Strompolos, , Eric Zala, , Jayson Lamb, , John Rhys-Davies",A documentary of the story behind Raiders of the Lost Ark: The Adaptation (1989).,6.9,106 min,Not Rated,2239,
Jonas Deichmann - Das Limit bin nur ich,tt16986722,2022,Documentary,"Directors:, Steffi Rostoski, , Markus Weinberg",A film about extreme athlete Jonas Deichmann's extraordinary adventure - the first triathlon around the world. Who is the man that seems to know no limits? And what does it mean to travel the globe during pandemic times?,7.6,95 min,,34,
El eco,tt26448953,2023,Documentary,"Director:, Tatiana Huezo, | ,     Stars:, Montserrat Hernandez, , María de los Ángeles Pacheco Tapia, , Luz María Vázquez González, , Sarahí Rojas Hernández","In the remote Mexican village of El Eco, life is rich in privation, work and children. Here, granddaughters movingly take care of grandmothers until they die.",7.4,102 min,,47,
Wattstax,tt0070902,1973,"Documentary, Comedy, Music","Director:, Mel Stuart, | ,     Stars:, The Dramatics, , The Staple Singers, , Kim Weston, , Jimmy Jones","Documentary covering a Stax Records-sponsored all-day concert at the 1972 Watts Summer Festival with performances by Stax Records artists such as Isaac Hayes, Rufus Thomas, The Staples Singers, and more.",7.7,103 min,R,1036,
Life in the Undergrowth,tt0760222,2005,Documentary,"Star:, David Attenborough","David Attenborough's ground-breaking exploration of a group of organisms that are vast in number, yet often too small to be noticed: the invertebrates.",9.0,50 min,,3780,
Toy Stories,tt1536735,2009–2014,Documentary,"Stars:, James May, , Sim Oakley, , Oz Clarke, , Tiff Needell","James May travels all over Britain to show the origins of some toys, and creates amazing things with them.",8.1,60 min,,1150,
A Kidnapping Scandal: The Florence Cassez Affair,tt21388530,2022,"Documentary, Crime","Stars:, Pamela Almanza, , Humberto Busto, , Norma Pablo, , Axel Arenas",Was Florence Cassez the mastermind of a kidnapping ring? Or a victim of corruption? This documentary examines one of Mexico's most controversial cases.,7.0,287 min,TV-MA,410,
Gerhard Richter Painting,tt1982113,2011,Documentary,"Director:, Corinna Belz, | ,     Stars:, Gerhard Richter, , Norbert Arns, , Hubert Becker, , Sabine Moritz-Richter","A documentary on the German artist that includes glimpses at his studio, which has not been seen in decades.",7.2,97 min,Unrated,736,"237,491"
American Dynasty,tt21066272,2022– ,"Documentary, Drama","Stars:, John Steele Gordon, , Jeremi Suri, , Larry Kudlow, , Richard John","Follow the fascinating stories of America's aristocratic families, those whose names represent power in business, politics, and industrial industry.",7.1,,,22,
I Know What I Saw,tt9613550,2014,Documentary,"Director:, James Fox, | ,     Star:, James Penniston",Add a Plot,7.2,,,16,
Mr. Warmth: The Don Rickles Project,tt0949815,2007,"Documentary, Comedy","Director:, John Landis, | ,     Stars:, Harry Dean Stanton, , John Landis, , Don Rickles, , Clint Eastwood","This terrific feature film comedy reveals the background of one of the legends of comedy, Don Rickles. Hailed by some of today's biggest comedians as one of the classics, who they aspire to...                See full summary »",7.6,89 min,Not Rated,1268,
Farscape Undressed,tt0280662,2001 TV Movie,Documentary,"Stars:, Bianca Roe, , John Adam, , Claudia Black, , Ben Browder",A one hour documentary/primer aired to prepare new viewers of the Sci-Fi Channel's Farscape for the third season. It includes clips from the first two seasons and explanations on each of the main characters.,8.1,60 min,,726,
Theo Von: No Offense,tt5066564,2016 TV Special,"Documentary, Comedy","Director:, John Asher, | ,     Star:, Theo Von","Southern comedian Theo Von offers up a twisted take on his dating mishaps, meeting Brad Pitt, chasing down fugitive chimpanzees and more.",5.7,67 min,,975,
No End in Sight,tt0912593,2007,"Documentary, War","Director:, Charles Ferguson, | ,     Stars:, Campbell Scott, , Gerald Burke, , Ali Fadhil, , Omar Fekeiki",A comprehensive look at the Bush Administration's conduct of the Iraq war and its occupation of the country.,8.2,102 min,Not Rated,8526,"1,433,319"
Manhunt: The Inside Story of the Hunt for Bin Laden,tt2475544,2013,"Documentary, History, War","Director:, Greg Barker, | ,     Stars:, Nada Bakos, , Peter Bergen, , Philip Mudd, , Jose Rodriguez","Filled with testimony and recollections from actual C.I.A. agents, this in-depth account reveals the remarkable true story of the pursuit of the world's most notorious terrorist, Osama bin Laden.",6.8,102 min,TV-14,1106,
City of Gold,tt2614776,I) (2015,"Documentary, Biography","Director:, Laura Gabbert, | ,     Stars:, David Chang, , Roy Choi, , Jonathan Gold, , Ludo Lefebvre","A documentary portrait that takes us into Jonathan Gold's universe to tell the improbable story of a revolution inspired by the pen, but driven by the palate.",7.2,96 min,R,1043,"608,799"
The Arbor,tt1623008,2010,"Documentary, Biography, Drama","Director:, Clio Barnard, | ,     Stars:, Manjinder Virk, , Christine Bottomley, , Natalie Gavin, , Parvani Lingiah",Portrayal of the late Bradford playwright Andrea Dunbar.,7.3,94 min,Unrated,2083,"21,268"
Iris,tt4157220,IX) (2014,"Documentary, Biography, History","Director:, Albert Maysles, | ,     Stars:, Iris Apfel, , Harold Koda, , Dries Van Noten, , Inez Bailey","A documentary about fashion icon Iris Apfel, the 93-year-old style maven who has had an out-sized presence on the New York fashion scene for decades, from legendary late 88-year-old documentary filmmaker Albert Maysles.",7.1,79 min,PG-13,4527,"1,310,229"
Satanis: The Devil's Mass,tt0063550,1970,Documentary,"Director:, Ray Laurent, | ,     Stars:, Isaac Bonewits, , Anton LaVey, , Diane LaVey, , Jan Miner","A documentary that takes a look inside the ""Church of Satan"", founded in California in the 1960s by Anton Szandor LaVey, a former circus lion tamer.",5.5,86 min,X,599,
Momo: The Missouri Monster,tt10732682,2019,"Documentary, Drama, Horror","Director:, Seth Breedlove, | ,     Stars:, Cliff Barackman, , Lyle Blackburn, , Ronald Breedlove, , Amy Davies","The hair-covered, three-toed monstrosity was said to have prowled the forests of ""Star Hill"" near Louisiana, Missouri during the summer of 1972 where it was seen by terrified citizens for weeks.",3.8,82 min,,140,
Before Summer Ends,tt7028250,2017,"Documentary, Comedy","Director:, Maryam Goormaghtigh, | ,     Stars:, Arash, , Ashkan, , Hossein, , Charlotte","After five years of study in Paris, Arash hasn't adapted to French life and decides to return home to Iran. Hoping to change his mind, two friends drag him away on a final trip across France.",6.5,80 min,Not Rated,303,
Hollywood Uncensored,tt0238275,1987,Documentary,"Director:, James Forsher, | ,     Stars:, Douglas Fairbanks Jr., , Peter Fonda, , Carroll Baker, , Ira Barmak","Douglas Fairbanks Jr. and later in the movie Peter Fonda narrate the story about the censorship, exploitation and sex in Hollywood movies from the 1930s and the Hays' Motion Picture Production Code to the present day era.",5.8,75 min,Unrated,183,
Blackpink: The Movie,tt14880612,2021,"Documentary, Music","Directors:, Su Yee Jung, , Oh Yoon-Dong, | ,     Stars:, Blackpink, , Jennie Kim, , Jisoo Kim, , Lalisa Manoban","""BLACKPINK THE MOVIE"" is a film commemorating the fifth anniversary of the debut of the world's beloved global group, BLACKPINK consisting of four members: Jisoo, Jennie, Rosé and Lisa.",6.8,100 min,,1374,
Indian Predator: The Diary of a Serial Killer,tt21811888,2022,"Documentary, Crime, History","Star:, Sharda Nand Singh","When a suspect is found in a journalist's murder, the case is considered closed until a secret diary suggests 13 more victims and possible cannibalism.",6.3,123 min,TV-MA,2054,
Alexander Armstrong in Sri Lanka,tt27760869,2023,Documentary,"Star:, Alexander Armstrong",Alexander Armstrong explores The Southern Asian island nation of Sri Lanka.,8.0,,,8,
Combat Dealers,tt3730294,2014– ,Documentary,"Stars:, Freddie Kruyer, , Bruce Crompton, , Huseyin Ibrahim, , Ian Sandford","Combat Dealers follows the adventures of Bruce Crompton, a buyer and seller of old military kit. He travels around the barns and battlefields of Europe and the old Eastern Bloc, hunting ...                See full summary »",7.7,60 min,,134,
Steve McQueen: The Man & Le Mans,tt3504604,2015,Documentary,"Directors:, Gabriel Clarke, , John McKenna, | ,     Stars:, Steve McQueen, , Neile Adams, , Chad McQueen, , Haig Alltounian",This Cannes-selected documentary reveals the true story behind the infamously troubled film shoot that nearly destroyed the career of Hollywood icon Steve McQueen.,6.8,102 min,TV-MA,1660,"4,079"
Terror in Mumbai,tt1465510,2009 TV Movie,Documentary,"Directors:, Dan Reed, , Ashwin Neal Mani","The inside story of the November 2008 terrorist attack on Mumbai, India - in the words of the victims and of the terrorists themselves. Includes never-before-heard telephone intercepts of ...                See full summary »",7.6,,,269,
Mission: Caligula,tt8012156,2018,"Documentary, Short","Director:, Alexander Tuschinski, | ,     Stars:, Bonifacio Brass, , Kelly Holland, , Alexander Tuschinski","Alexander Tuschinski's 10 year quest to research Tinto Brass' original ideas for Caligula (1979), culminating in the discovery of Brass' 1977 workprint - showing the film as a dark political satire, unlike any version ever released.",7.7,40 min,,20,
Drive Thru History,tt1281983,2005– ,"Documentary, Family, History","Star:, Dave Stotts","David Stotts travels to various locations in the United States, Europe, and the Holyland explaining the history behind each place and how Christianity has changed it.",8.8,,TV-G,93,
From the Source,tt24763366,2021– ,Documentary,"Star:, Katie Button","Award-winning chef and restaurateur Katie Button explores the stories and uses behind different delicious ingredients and shares her knowledge of cooking techniques to inspire others to be more curious, creative and joyful cooks.",9.0,,,7,
Blackadder Rides Again,tt1347512,2008 TV Movie,"Documentary, Comedy","Director:, Matt O'Casey, | ,     Stars:, John Sergeant, , Rowan Atkinson, , Richard Curtis, , Ben Elton",Rowan Atkinson and the cast of legendary comedy series Blackadder are back for this one-off documentary special to mark 25 years since the original BBC transmission in 1983. Featuring ...                See full summary »,7.9,65 min,,1792,
Hot Movie Sets,tt2991170,2013 TV Movie,Documentary,"Stars:, Desho Bernard, , Phil Lord, , Christopher Miller",Hot Movie Sets travels to the world's ultimate movie scene locations and joins movie insiders who reveal where - and how - iconic blockbuster scenes were filmed.,7.6,,,12,
"Say Hey, Willie Mays!",tt14596934,2022,"Documentary, Biography, Sport","Director:, Nelson George, | ,     Stars:, Jeffrey Wright, , Bob Costas, , Reggie Jackson, , Vin Scully","Archival footage, contemporary interviews and reflection on Willie Mays and his trailblazing influence in and outside baseball too.",7.6,98 min,TV-14,434,
Death of a Child,tt6512300,2017,Documentary,"Directors:, Frida Barkfors, , Lasse Barkfors",How does one live with the unbearable? When the worst has happened and the one to blame is yourself? Death of a Child is an exploration of the lives of parents who have caused their own children's deaths.,6.4,80 min,,186,
Secrets of the Sasquatch,tt18688788,2022,Documentary,"Directors:, Chris Ruppert, , Tyler Transue, | ,     Stars:, Tom Carey, , Adam Hartwick, , Eric Hubard",Travel into the abyss and transform your mind with chilling investigative campouts and tales from real people with real experiences to uncover the Secrets of the Sasquatch.,4.5,,,18,
World's Biggest Ghost Hunt: Pennhurst Asylum,tt11018228,2019 TV Movie,Documentary,"Director:, Mark Marinaccio, | ,     Stars:, Max Baumle, , Katie Burr, , Austin George, , Zak Heino",Five paranormal investigators locked inside the Pennhurst Asylum in Pennsylvania to document recent reports of paranormal activity.,6.7,,,57,
In the Same Breath,tt13648230,2021,Documentary,"Director:, Nanfu Wang, | ,     Stars:, Alex Azar, , Bill de Blasio, , Anthony Fauci, , Xi Jinping",How did the Chinese government turn pandemic cover ups in Wuhan into a triumph for the Communist party?,7.6,95 min,,1739,
Buckaroo Banzai Declassified,tt0325127,2002 Video,"Documentary, Short","Director:, Michael Arick, | ,     Stars:, Ellen Barkin, , Clancy Brown, , Thomas R. Burman, , Stephen Dane",Documentary about the film The Adventures of Buckaroo Banzai Across the 8th Dimension (1984).,7.4,28 min,,218,
Anubis Unlocked,tt2137549,2011– ,"Documentary, Family","Stars:, Brad Kavanagh, , Jade Ramsey, , Tasie Lawrence, , Eugene Simon",A behind the scenes look at House Of Anubis. Along with secrets. It is presented by the stars of TV Show like Jade Ramsey.,7.6,,,121,
Tony Robinson's History of Britain,tt11658046,2020–2022,"Documentary, History","Stars:, Tony Robinson, , Ninya Mikhaila, , Jaega Wise, , Andy Deane",The actor and history enthusiast explores the history of Britain through the everyday lives of ordinary people during four periods of British history.,8.3,60 min,,57,
'Saving Private Ryan': Boot Camp,tt0431377,2004 Video,"Documentary, Short","Stars:, Edward Burns, , Matt Damon, , Jeremy Davies, , Vin Diesel",Add a Plot,6.5,8 min,,131,
The Letter: Laudato Si' Film,tt22660470,2022,Documentary,"Director:, Nicolas Brown, | ,     Stars:, Greg Asner, , Dadá Borari, , Ofm Cap Fr. Raniero Cantalamessa, , Pope Francis","The Letter tells the incredible story of the Laudato Si' encyclical letter by Pope Francis, through the eyes from frontline leaders battling the ecological crisis across continents. A ...                See full summary »",7.9,81 min,,20,
Yellowstone,tt1415175,2009– ,Documentary,"Stars:, Peter Firth, , Mary Beth Schwartz, , Dick Powell, , Jeff Henry","Filmed over the course of a year in Yellowstone, this documentary tracks the area's wildlife as they grapple with life and death within one of America's last remaining wilderness regions.",8.4,50 min,,1851,
Grand Designs Australia,tt1677691,2010– ,"Documentary, Reality-TV","Star:, Peter Maddison",Each episode is about the host visiting people who have a dream to build a house and how they bring the build to fruition. We see their trials and tribulations along the way. Each episode is a separate stand-alone story.,7.2,,,335,
The Hitler Home Movies,tt24061354,2023,Documentary,"Director:, Jordan Hill, | ,     Stars:, Lucy Ernest, , Lisa Pine, , Guy Walters","Secluded deep in the Bavarian Alps, Hitler, his family, and closest allies hid away- issuing orders for armies across Europe while they relaxed, dined, and enjoyed an otherworldly peace.",5.5,39 min,,50,
High School,tt0064429,1968,Documentary,"Director:, Frederick Wiseman",Documentary filmmaker Frederick Wiseman takes us inside Northeast High School as a fly on the wall to observe the teachers and how they interact with the students.,7.6,75 min,Not Rated,2104,
The Three Deaths of Marisela Escobedo,tt13206564,2020,"Documentary, Crime","Director:, Carlos Perez Osorio, | ,     Stars:, Juan Manuel Fraire Escobedo, , Alejandro Fraire, , Blanca Escobedo, , Patricia González",Follows a mother's tireless crusade to jail her daughter's murderer after Mexico's justice system failed to do so.,8.2,109 min,TV-MA,1845,
Enemies of the State,tt10388028,2020,Documentary,"Director:, Sonia Kennebeck, | ,     Stars:, Joel Widman, , Stuart Anderson, , Nemo Baletic, , Angela Barbosa","An American family becomes entangled in a bizarre web of secrets and lies when their hacker son is targeted by the U.S. government, making them all ENEMIES OF THE STATE.",6.0,103 min,,713,
Raising a School Shooter,tt14515216,2021,Documentary,"Directors:, Frida Barkfors, , Lasse Barkfors, | ,     Star:, Sue Klebold","As the disaster of yet another school shooting hits, some parents are faced with a brutal fact: their child was the one pulling the trigger.",6.6,74 min,,292,
Have You Seen Andy?,tt1299363,2007 TV Movie,"Documentary, Crime, Mystery","Director:, Melanie Perkins","""Have You Seen Andy?"" is the personal story of a childhood friendship abruptly ended by the tragic abduction of a young boy. On a hot summer day in August 1976, ten year-old Andy Puglisi ...                See full summary »",6.8,79 min,Not Rated,677,
The Mating Game,tt15762026,2021,Documentary,"Star:, David Attenborough","Filmed in 22 counties, it follows 80 unique species on how they pursue a mate, from the beginning of the courtship to how they overcome enormous obstacles in the race to win a partner.",8.6,,,373,
Master of Light,tt17660502,2022,"Documentary, Family","Director:, Rosa Ruth Boesten, | ,     Star:, George Anthony Morton","George Anthony Morton, a classical painter who spent ten years in federal prison travels to his hometown to paint his family members. Going back forces George to face his past in his quest to rewrite the script of his life.",6.7,83 min,Not Rated,202,
The Days of Noah: The Flood,tt9647706,2019,Documentary,"Director:, Michael McCaffrey, | ,     Stars:, Doug Batchelor, , Stephen Bohr, , Leonard Brand, , Art Chadwick","THE DAYS OF NOAH series investigates the revealing prophetic parallels between the message of Noah and the book of Revelation to uncover as never before, the Truth about the Ark of refuge ...                See full summary »",5.6,48 min,,197,
Hitler's Last Stand,tt8675140,2018– ,"Documentary, History, War","Stars:, Mark Oliver, , Gavin Marck, , Alessandro Pekin, , Harrison MacDonald","As the end of WWII approaches, diehard Nazi forces fight to the end to stop Allied armies from freeing Europe.",6.2,45 min,TV-14,192,
Big Bucks: The Press Your Luck Scandal,tt0353238,2003 TV Movie,Documentary,"Director:, James P. Taylor Jr., | ,     Stars:, Peter Tomarken, , Bob Boden, , John Mueller, , Bill Carruthers","On May 19, 1984, an out of work ice cream truck driver from Southwestern Ohio broke the bank on CBS' hit game show of the mid-1980's ""Press Your Luck"" and made TV history by setting a ...                See full summary »",7.5,83 min,,319,
Skin to the Max,tt2256592,2011–2012,"Documentary, Drama, Reality-TV","Stars:, Marianne D'Vaz, , Giulia Di Quilio, , Sarah Kozlowski, , Marco Pancrazi",This all-new travelogue series takes viewers on an international journey to the hot and erotic world of real sex clubs.,6.5,,TV-MA,146,
Back to the Titanic,tt12100782,2020 TV Movie,Documentary,"Director:, Tom Stubberfield, | ,     Stars:, Nigel Barber, , Elliot Graves, , Lori Johnston, , Sindbad Rumney-Guggenheim",Back to the Titanic documents the first manned dives to Titanic in nearly 15 years. New footage reveals fresh decay and sheds light on the ship's future.,6.2,60 min,,377,
Faya Dayi,tt13648216,2021,"Documentary, Drama","Director:, Jessica Beshir, | ,     Stars:, DJ Express, , Kawa Sherif, , Salih Sigirci","A spiritual journey into the highlands of Harar, immersed in the rituals of khat, a leaf Sufi Muslims chewed for centuries for religious meditations - and Ethiopia's most lucrative cash crop today.",6.8,120 min,Not Rated,558,
The Case of: JonBenét Ramsey,tt6087230,2016– ,"Documentary, Crime","Stars:, Jim Clemente, , Danny Bohnen, , Ena O'Rourke, , Laura Richards",A team of investigators re-examine the 20 year-old unsolved murder of JonBenét Ramsey.,7.2,240 min,,889,
Berlin 1945,tt13665110,2020,Documentary,"Director:, Volker Heise, | ,     Stars:, Ben Posener, , Yan Schoenefeld, , Christian Serritiello, , Trevor Silverstein","At the beginning of 1945, Berlin is under the illusion that they will survive the war. Every day there are bombing attacks, fires to be extinguished, and corpses to be buried. Life goes on ...                See full summary »",8.2,52 min,,63,
The Boys,tt1015971,2009,Documentary,"Directors:, Gregory V. Sherman, , Jeff Sherman, | ,     Stars:, Richard M. Sherman, , Robert B. Sherman, , Roy Edward Disney, , Julie Andrews",Their music is unforgettable. Their name is legend. Delve into the lives and cinematic legacy of the prolific songwriting duo whose music has been featured in classic movies such as Mary Poppins (1964) and The Jungle Book (1967).,7.7,101 min,PG,1241,"54,852"
