Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Skin Walker,tt8348022,2019,"Drama, Horror, Mystery","Director:, Christian Neuman, | ,     Stars:, Amber Anderson, , Udo Kier, , Jefferson Hall, , Sophie Mousel","A fragile young woman, who has tried to escape the dark past of her family, is forced to return to her family's estate. She must relive her previous traumas and confront the true source of her family's guilt.",4.2,87 min,Not Rated,3600,
The Nest,tt11105376,2021,"Drama, Horror, Mystery","Director:, James Suttles, | ,     Stars:, Dee Wallace, , Sarah Navratil, , Maple Suttles, , Kevin Patrick Murphy",A mother's reality erodes around her as she struggles to fathom the entangled web of her daughter's separation anxiety brought on by parasitic creatures within a stuffed bear.,3.3,100 min,,813,
Game Night,tt4170586,III) (2014,"Short, Comedy, Horror","Stars:, Alex Costinenza, , July Vang, , Amber Gnemi, , KaylaAnne Glick",Add a Plot,5.3,6 min,,37,
Six Feet,tt12669982,2022,"Drama, Mystery, Thriller","Directors:, Rajendra Thakurathi, , Stephen James Thomas, | ,     Stars:, Aly Mawji, , Jessica Lynn Parsons, , Raymond Cruz, , Robert Palmer Watkins","A lone front desk attendant in an isolated motel must battle his anxiety disorder, cleaning obsession and possible motel contamination while serving quarantined guests in the middle of a deadly global pandemic.",5.6,,,16,
My Missing Valentine,tt13105824,2020,"Comedy, Drama, Fantasy","Director:, Yu-Hsun Chen, | ,     Stars:, Kuan-Ting Liu, , Patty Pei-Yu Lee, , Duncan Lai, , Joanne Missingham",A girl who does everything so quickly that she's always one step ahead of others found out that her Valentine's Day has mysteriously passed when she wakes up the next morning.,7.2,119 min,,1751,
The Night My Number Came Up,tt0047278,1955,"Drama, Fantasy, Mystery","Director:, Leslie Norman, | ,     Stars:, Michael Redgrave, , Sheila Sim, , Alexander Knox, , Denholm Elliott","On a routine flight from Hong Kong to Japan, a British military transport aircraft's fate may or may not depend on a prophetic nightmare.",7.1,94 min,Not Rated,1472,
Tank 432,tt4475992,2015,"Action, Horror, Mystery","Director:, Nick Gillespie, | ,     Stars:, Rupert Evans, , Steve Garry, , Deirdre Mullins, , Michael Smiley",A team of mercenaries confront nightmarish visions when they become trapped inside an armoured personnel carrier.,3.3,88 min,Not Rated,2039,
Shackled,tt2424752,2012,"Horror, Mystery, Thriller","Director:, Upi Avianto, | ,     Stars:, Abimana Aryasatya, , Imelda Therinne, , Laudya Cynthia Bella, , Verdi Solaiman","There are dead people. Dreams of an oversized rabbit. More dead people, various murders and a detective.",6.2,100 min,,242,
High Class,tt14596714,2021,"Drama, Mystery","Stars:, Cho Yeo-jeong, , Kim Ji-Soo, , Yeong-jae Kim, , Ha-Joon Song",A mystery suspense drama about the dangerous lies and hypocrisies hidden behind the perfect lives of the women who live in the top 0.1 percent of society.,6.8,70 min,,142,
A Life of Her Own,tt0042677,1950,"Drama, Music, Mystery","Director:, George Cukor, | ,     Stars:, Lana Turner, , Ray Milland, , Tom Ewell, , Louis Calhern",A girl from Kansas arrives in New York City to become a model. Her further success brings her before moral choice.,6.2,108 min,Passed,1278,
Philosophy in the Boudoir,tt7894158,2017,"Crime, Fantasy, Mystery","Directors:, Ivam Cabral, , Rodolfo García Vázquez, | ,     Stars:, Eduardo Chagas, , Phedra de Córdoba, , Silvio Eduardo, , Hugo Faz","Devising a fantastic universe, in which ancient make-up and costumes share the screen with contemporary elements such as limousines, helicopters and mobile phones, 'Philosophy in the ...                See full summary »",6.0,76 min,,52,
Gogol,tt6532868,2017–2019,"Biography, Drama, Mystery","Stars:, Alexander Petrov, , Evgeniy Stychkin, , Taisiya Vilkova, , Yan Tsapnik","The year 1829. Nikolay Gogol, a young Third Section clerk, is desperate: his own books seem shallow and mediocre, so he keeps buying entire print runs just to burn them all. He is suffering...                See full summary »",6.8,48 min,,801,
Nobel's Last Will,tt1794886,2012,"Drama, Mystery, Thriller","Director:, Peter Flinth, | ,     Stars:, Malin Crépin, , Björn Kjellman, , Leif Andrée, , Kajsa Ernst","Reporter Annika is at the Nobel prize awards, when shooting kills a woman and wounds an Israeli stem cell scientist. Annika is silenced as witness, so she investigates the killed woman while the press writes about the Israeli.",5.9,90 min,Not Rated,2852,
Mr. Moto's Last Warning,tt0031678,1939,"Crime, Drama, Mystery","Director:, Norman Foster, | ,     Stars:, Peter Lorre, , Ricardo Cortez, , Virginia Field, , John Carradine",Moto thwarts a ruthless band of international agents who try to foment an international incident by mining the entrance to the Suez Canal and blaming the British.,6.4,71 min,Approved,1381,
Fatal Error,tt0171689,1999 TV Movie,"Action, Mystery, Sci-Fi","Director:, Armand Mastroianni, | ,     Stars:, Antonio Sabato Jr., , Janine Turner, , Robert Wagner, , Jason Schombing","The seven American lawyers hired by Australian media magnate Jack Doulan, whose company rivals Albert Teal's Digicron for preponderance on the world market of telecommunications, are ...                See full summary »",4.2,91 min,,648,
Behzat Ç: Ankara Is on Fire,tt3283714,2013,"Action, Adventure, Crime","Director:, Serdar Akar, | ,     Stars:, Erdal Besikçioglu, , Sanem Çelik, , Nejat Isler, , Fatih Artman","In the absence of Behzat Ç., a superintendent named Himmet gets replaced as the president of the murder Bureau. When the murder of minister of Interior makes a big impact, Himmet decides to...                See full summary »",7.4,97 min,,6648,
La pintada,tt0349966,1986,"Action, Crime, Drama","Director:, José Luis Urquieta, | ,     Stars:, Rosenda Bernal, , Sergio Goyri, , Álvaro Zermeño, , Eric del Castillo","Young Rosa is raped by her stepfather Rosendo. Her mother defends her but the evil man beats her and kills her. However, the girl, full of pain, decides to kill him and flees in terror.",4.3,85 min,,9,
The Man,tt9145476,2019,"Drama, Mystery, Thriller","Stars:, Ken Nwosu, , Susannah Fielding, , Ben Miller, , Sean Sagar","Psychological thriller set within a workplace. After sales associate Thomas Benson faints during a presentation, he senses that his colleagues have turned against him.",6.2,60 min,,627,
Strange Hill High,tt2932272,2013–2014,"Animation, Comedy, Family","Stars:, Richard Ayoade, , Ben Bailey Smith, , John Thomson, , Caroline Aherne","Mitchell, Becky, and Templeton discover the secrets of Strange Hill High, an inner-city school.",7.4,23 min,TV-G,223,
Ruslan i Lyudmila,tt0174174,1972,"Adventure, Fantasy, Mystery","Director:, Aleksandr Ptushko, | ,     Stars:, Valeri Kozinets, , Natalya Petrova, , Vladimir Fyodorov, , Mariya Kapnist","The valiant Ruslan, who went in search of the kidnapped bride, overcomes cunning, deception, evil sorcery - and, in the end, defeats Chernomor the Wizard in a fierce battle.",7.1,150 min,,461,
The Poppy Is Also a Flower,tt0060848,1966 TV Movie,"Action, Crime, Drama","Directors:, Terence Young, , Henry Levin, | ,     Stars:, Senta Berger, , Stephen Boyd, , Yul Brynner, , Angie Dickinson",United Nations narcotics agents attempt to trace heroin shipments from the Afghanistan-Iran border to the main European distributor.,5.1,100 min,GP,997,
Tientsin Mystic,tt7431768,2017,"Crime, Drama, Fantasy","Stars:, Xian Li, , Ming'en Zhang, , Cici Wang, , Yumi Chen","Set in the Republic years in China, four young people investigate several mystery cases and stop heresy.",7.0,40 min,,270,
Delitto passionale,tt0194799,1994,"Drama, Mystery, Thriller","Director:, Flavio Mogherini, | ,     Stars:, Serena Grandi, , Paul Martignetti, , Vesela Dimitrova, , Valcho Kamarashev","When Peter's wife, a famous writer, is murdered in a hotel where she spent the night with her lover, the police begin investigating. Peter and his wife didn't get on well and she was ...                See full summary »",5.3,102 min,,110,
Silent Hill: Homecoming,tt1303901,2008 Video Game,"Horror, Mystery, Thriller","Directors:, Marwan A. Abderrazzaq, , Michael McCormick, , Robert Taylor, | ,     Stars:, Brian Bloom, , Llana Barron, , Fitz Houston, , Dalton O'Dell","After returning from war, a soldier returns to his hometown, only to discover the city deserted, and his brother and father missing, and he soon learns that Silent Hill may be behind the mystery.",7.0,,M,1820,
Legacy of Kain: Soul Reaver,tt0215926,1999 Video Game,"Action, Adventure, Fantasy","Director:, Amy Hennig, | ,     Stars:, Michael Bell, , Tony Jay, , Simon Templeman, , Neil Ross","Raziel was destroyed as a vampire but reborn as a Wraith. Now Raziel has returned to Nosgoth to destroy his brethren, and take his vengeance out on Kain.",8.4,,,985,
The Next Victim,tt0138256,1995– ,"Crime, Drama, Mystery","Stars:, José Wilker, , Tony Ramos, , Susana Vieira, , Aracy Balabanian","A young law student starts to work as a detective, determined to uncover the perpetrator of a series of murders, as well as who is next.",8.2,45 min,,442,
Lies and Deception,tt0456145,2005 TV Movie,"Thriller, Drama, Mystery","Director:, Louis Bélanger, | ,     Stars:, Mädchen Amick, , Andrew W. Walker, , Joseph Kell, , Ellen Dubin",A private investigator helps a woman uncover the secret life of her dead husband.,5.3,90 min,Not Rated,521,
The Phone,tt5034276,2015,"Action, Mystery, Sci-Fi","Director:, Kim Bong-Joo, | ,     Stars:, Sung-Woo Bae, , Son Hyeon-ju, , Kwon Hyuk-bum, , Lim Il-Gyu","A magnetic field anomaly allows a man to phone back into the past to his wife, who was murdered years ago. But to save her, he must identify the killer now and warn her before the anomaly disappears.",6.5,115 min,Not Rated,1109,"40,516"
The Black Torment,tt0057890,1964,"Horror, Mystery","Director:, Robert Hartford-Davis, | ,     Stars:, Heather Sears, , John Turner, , Ann Lynn, , Peter Arne","A lord returns to his manor with his new wife, to hear rumors that he had already secretly returned and had committed several murders. Has he lost his mind, or is something dark afoot?",5.9,85 min,Not Rated,741,
The Hypnotized,tt0419730,2004,"Mystery, Romance, Thriller","Director:, In-shik Kim, | ,     Stars:, Kim Hye-su, , Kim Tae-woo, , Chang Yun, , Jeong-su Han","A psychiatrist fails to help a mental patient during her stay in hospital. The doctor becomes obsessed with his former patient, seeks her on the outside and uses hypnosis to fulfill his sexual desires.",5.9,104 min,,477,
Ties That Bind,tt1615110,2010 TV Movie,"Crime, Mystery, Thriller","Director:, Frédéric D'Amours, | ,     Stars:, Kristanna Loken, , Warren Christie, , Kristen Hager, , Luis Oliva",Hope finds herself leaving the comfort of her suburban life for New York City in order to settle the affairs of her best friend Rachel who has just been murdered. Little does she know that ...                See full summary »,4.9,90 min,TV-14,361,
Innocent Witness,tt8562562,2019,"Crime, Drama, Mystery","Director:, Han Lee, | ,     Stars:, Jung Woo-sung, , Hyang-gi Kim, , Jang Young-Nam, , Geun-hyeong Park",A man either committed suicide or he was murdered. An autistic girl is the only witness.,7.4,129 min,,2638,
Deep,tt14880258,I) (2021,"Drama, Mystery, Sci-Fi","Directors:, Sita Likitvanichkul, , Jetarin Ratanaserikiat, , Apirak Samudkidpisan, , Thanabodee Uawithya, , Adirek Wattaleela, | ,     Stars:, Panisara Rikulsurakan, , Kay Lertsittichai, , Supanaree Sutavijitvong, , Krit Jeerapattananuwong",Four insomniac med school students are lured into a neuroscience experiment that spirals out of control and must find a way out before it's too late.,4.9,101 min,TV-MA,1659,
You Touched My Heart,tt21067294,2023,"Drama, Mystery, Romance","Stars:, Patricia Tanchanok Good, , Puttichai Kasetsin, , Pitchapa Phanthumchinda, , Kummun Klomkaew","Anyamanee is a beautiful girl brought up in a family that only honors men, which make her proud of what she has cause she got it with so much difficulty. She meets Guerkhun, a man who warms...                See full summary »",8.8,,,17,
Dr. 56,tt15465194,2022,"Crime, Mystery, Sci-Fi","Director:, Rajesh Anandaleela, | ,     Stars:, Priyamani, , Praveen Reddy T., , Ramesh Bhat, , Deepak","Priya, a CBI officer, comes to the city to investigate a murder case. Arjun suffers from some strange disease. Can the two solve this mystery together?",7.4,105 min,,2385,
The Gifted: Graduation,tt12922236,2020,"Drama, Fantasy, Mystery","Stars:, Korapat Kirdpan, , Nattawat Finkler, , Wanchana Sawatdee, , Wachirawit Ruangwiwat","Two years after Pang and Wave's failed revolt, a new generation of Gifted students and a new threat arrive, reviving the struggle to bring down Ritdha High School's harsh system to greater heights.",8.2,,,888,
Lenjan,tt0271611,1998,"Crime, Mystery, Thriller","Director:, Ismail Yaacob, | ,     Stars:, Eman Manan, , Rosyam Nor, , Nina Juren","A rich, happily married couple retreat to their country hideout and become the target of a serial-killing rapist. But things are not quite what they seem.",7.5,125 min,,35,
The Scorpion with Two Tails,tt0083585,1982,"Crime, Horror, Mystery","Director:, Sergio Martino, | ,     Stars:, Elvire Audray, , Paolo Malco, , Claudio Cassinelli, , Marilù Tolo",Joan has nightmares of Etruscan sacrifices. She knows very well the Etruscan language and her husband Arthur is an archeologist studying Etruscan tombs. In a nightmare she foresees her ...                See full summary »,4.4,98 min,,599,
House on Greenapple Road,tt0065857,1970 TV Movie,"Crime, Drama, Mystery","Director:, Robert Day, | ,     Stars:, Janet Leigh, , Julie Harris, , Tim O'Connor, , Walter Pidgeon","A detective investigates the disappearance of the promiscuous wife of a timid salesman, and finds that everything is not quite as it appears.",6.8,120 min,,294,
Khamosh,tt0089413,1986,"Mystery, Thriller","Director:, Vidhu Vinod Chopra, | ,     Stars:, Shabana Azmi, , Amol Palekar, , Naseeruddin Shah, , Soni Razdan","When a starlet is murdered on a film location, a detective arrives to investigate the cast and crew.",7.5,101 min,,1065,
Orphan Black,tt7724320,2017–2018,"Drama, Mystery","Stars:, Naoto Takenaka, , Ji-young Kang, , Yumi Asô, , Ikusaburô Yamazaki","Sara Aoyama, a broke and desperate single mother who wishes to live with her daughter Moe in peace, witnesses the shocking suicide of a woman who looks just like her. When she decides to ...                See full summary »",5.9,44 min,,24,
The Coverup,tt1153543,2008,"Crime, Drama, Mystery","Director:, Brian Jun, | ,     Stars:, Gabriel Mann, , Eliza Dushku, , John Savage, , Mark Pellegrino","The story centers on around the mysterious death of repeat drunk driving offender Thacker and the discovery of his body in an alley behind the Marshalltown, Iowa, police department after his latest DUI arrest.",5.4,94 min,R,692,
The Trap,tt0039912,1946,Mystery,"Director:, Howard Bretherton, | ,     Stars:, Sidney Toler, , Mantan Moreland, , Victor Sen Yung, , Tanis Chandler","When a troupe of showgirls with their impresario and press agent vacation at a Malibu Beach resort, two of them are garroted. Charlie takes on the case assisted by Number Two Son Jimmy and faithful chauffeur Birmingham Brown.",6.0,68 min,Approved,1161,
Femme Fatale,tt0101866,1991,"Drama, Mystery","Director:, Andre R. Guttfreund, | ,     Stars:, Colin Firth, , Lisa Zane, , Billy Zane, , Scott Wilson",A worried artist tries to locate his wife who suddenly abandoned him only to discover that she led a secret life - or two. He proceeds to investigate her past and stirs up a hornet's nest.,4.6,94 min,R,602,
Karnan Napoleon Bhagat Singh,tt11952776,2022,"Mystery, Thriller","Director:, Sarath G. Mohan, | ,     Stars:, Dheeraj Denny, , Indrans, , Rony David, , Nandu","A larceny leads to murder and Roopesh Raghavan, a young man who has cleared police recruitment tests and awaits posting.",7.7,126 min,,55,
Fatal Reunion,tt0434931,2005 Video,"Drama, Horror, Mystery","Director:, George Erschbamer, | ,     Stars:, Erika Eleniak, , David Millbern, , Michael Bergin, , Juliet Landau","Eleniak is a housewife, unhappy in her marriage, who decides to ""spice it up"" a little bit. But she gets more than she bargained for when she contacts an old high school classmate she once had a crush on.",4.1,96 min,TV-14,338,
Zamaanat: And Justice for All,tt0346172,2021,"Drama, Family, Mystery","Director:, S. Ramanathan, | ,     Stars:, Amitabh Bachchan, , Arshad Warsi, , Karisma Kapoor, , Anupam Kher","A unfulfilled love story of a prominent lawyer, 'Shiv Shankar' who loses his vision in an accident and is thrown into a life of seclusion. He also loses contact with his beloved (...                See full summary »",2.9,,,183,
Shadow of the Blair Witch,tt0265736,2000 TV Movie,"Horror, Mystery","Director:, Ben Rock, | ,     Stars:, Tony Abatemarco, , Andre Brooks, , Mariclare Costello, , Bill Dreggors","In this true crime documentary, we delve into the murder spree that was the inspiration for Joe Berlinger's Book of Shadows: Blair Witch 2 (2000).",5.2,45 min,,521,
Photographing Fairies,tt0119893,1997,"Drama, Fantasy, Mystery","Director:, Nick Willing, | ,     Stars:, Toby Stephens, , Emily Woof, , Ben Kingsley, , Frances Barber","Photographer Charles Castle is dazed with grief after the death of his girlfriend. He goes off to war and works in the trenches as photographer. After the war, still grieving, Charles receives some photographs that claim to be of fairies.",6.8,106 min,R,2796,
Mete Miedo,tt8286194,2022,"Horror, Mystery, Thriller","Director:, Néstor Sánchez Sotelo, | ,     Stars:, María Abadi, , Jorge Booth, , Laura Casale, , Marco de la O","Camila is a young member of an elite police unit. During an operation in a dangerous area, she turns up in the middle of a ritual, in which their members burnt themselves to death. She ...                See full summary »",4.4,85 min,,577,
Art of the Devil,tt0444759,2004,"Horror, Mystery","Director:, Tanit Jitnukul, | ,     Stars:, Arisa Wills, , Supakson Chaimongkol, , Krongthong Rachatawan, , Tin Settachoke","Boom, pregnant from an affair, is told by her lover to leave him and his family alone. Enraged, she goes to a witch doctor and has him use black magic against her ex-lover and his family. ...                See full summary »",4.7,100 min,,1544,
Deeply,tt0218141,2000,"Drama, Fantasy, Mystery","Director:, Sheri Elwood, | ,     Stars:, Kirsten Dunst, , Lynn Redgrave, , Julia Brendler, , Trent Ford","A reclusive woman's unpublished story about a curse, told to a grieving girl, turns out to be something other than a fairy tale.",5.9,101 min,Not Rated,1778,
God's Crooked Lines,tt0224005,1983,"Drama, Mystery, Thriller","Director:, Tulio Demicheli, | ,     Stars:, Lucía Méndez, , Gonzalo Vega, , Mónica Prado, , Manuel Ojeda","Detective Alicia Gould, investigating the murder of a client's father, decides to go undercover to an asylum.",5.4,103 min,,119,
The Last Minute,tt0275468,2001,"Drama, Mystery, Thriller","Director:, Stephen Norrington, | ,     Stars:, Max Beesley, , Emily Corrie, , Tom Bell, , Ciarán McMenamin","Billy Byrne is going to be the Next Big Thing - the next pop idol, the next art scandal, the next screen dream. Doors and worlds of possibility open up. Then it all goes wrong. The world doesn't care about his style, his voice, his thing.",5.7,104 min,R,937,
Fish Police,tt0103414,1992,"Animation, Comedy, Crime","Stars:, Edward Asner, , Georgia Brown, , Tim Curry, , Hector Elizondo","Inspector Gill, a fish detective, navigates an underwater metropolis, solving often Mafia-related crimes while avoiding the seduction of vamp Angel Jones and avoiding marriage to diner owner Pearl.",7.9,30 min,TV-PG,436,
Vettah,tt5324456,2016,"Crime, Mystery, Thriller","Director:, Rajesh Pillai, | ,     Stars:, Kunchacko Boban, , Manju Warrier, , Indrajith Sukumaran, , Sandhya",Two police officers trapped in a web of deception and lies from everyone they trust after they take up a case involving a mysterious man who is arrested for a double homicide.,6.8,112 min,,1397,
The Bride and the Beast,tt0051434,1958,"Adventure, Fantasy, Mystery","Director:, Adrian Weiss, | ,     Stars:, Charlotte Austin, , Lance Fuller, , Johnny Roth, , William Justine","When Laura and Dan get married, she's more interested in Dan's gorilla. It's revealed through hypnosis that she was Queen of the Gorillas in a previous incarnation.",3.4,78 min,Not Rated,616,
Kids in the Hall: Death Comes to Town,tt1268797,2010– ,"Comedy, Horror, Mystery","Stars:, Melanie Scrofano, , David Foley, , Bruce McCulloch, , Kevin McDonald","After Shuckton, Ontario's bid for the 2028 Summer Olympics is rejected, Mayor Larry Bowman is murdered in his home, and almost everybody in town becomes a suspect.",7.3,,,1582,
Lupin III vs. Detective Conan: The Movie,tt3335192,2013,"Animation, Action, Crime","Director:, Hajime Kamegaki, | ,     Stars:, Kan'ichi Kurita, , Minami Takayama, , AmaLee, , Dawn M. Bennett","It is a cross over between the series Lupin III and Case Closed and takes place after the television special Lupin the 3rd vs Detective Conan, additionally incorporating various elements ...                See full summary »",6.4,107 min,,1058,
Irrefutable Proof,tt4161358,2015,"Drama, Mystery, Thriller","Director:, Ziad H. Hamzeh, | ,     Stars:, She, , Theodore Bouloukos, , Emilie Paap, , Patrick Klein",Jeanine Markham is on a quest to challenge existence forever.,5.7,90 min,,367,
Ankahi Ansuni,tt14557472,2021– ,"Horror, Mystery, Thriller","Stars:, Aatm Prakash Mishra, , Abhi Sharma, , Arvind Jangid, , Gopal Singh","Demoted for misconduct, Umesh, an eccentric genius and the youngest inspector in the history of UP police, is posted to a fictional sleepy town Jhaagi. The town is known for unsolved crimes and mysterious sightings.",7.2,,,289,
Strange World,tt0166936,1999–2000,"Crime, Drama, Mystery","Stars:, Tim Guinee, , Kristin Lehman, , Sandra Quarterman, , Vivian Wu","Brilliant, terminally ill, army scientist Paul Turner investigates criminal activities that involve unethical experiments on humans, environmental hazards, biological weapons and a mysterious group with a sinister agenda.",6.5,45 min,TV-14,150,
Impostora,tt7005104,2017–2018,"Crime, Drama, Mystery","Stars:, Kris Bernal, , Rafael Rosell, , Assunta De Rossi, , Elizabeth Oropesa","Nimfa (Kris Bernal) - an ugly street vender - meets jeremy (Ryan Eigenmann) - a talented plastice surgeon - in a car accident. To compensate for what happened, jeremy offers to help Nimfa ...                See full summary »",8.4,,TV-14,20,
Il delitto di Via Monte Parioli,tt0180634,1998,"Crime, Mystery","Director:, Antonio Bonifacio, | ,     Stars:, Luca Lionello, , Veronica Logan, , Katarina Vasilissa, , Salvatore Marino",Add a Plot,7.3,97 min,,25,
Someone is Watching,tt0203929,2000 TV Movie,"Crime, Drama, Mystery","Director:, Douglas Jackson, | ,     Stars:, Stefanie Powers, , Mickey Toft, , Margot Kidder, , Stewart Bick","Cory is a young boy who has just moved into a new house with his mom. He develops a relationship with an ""imaginary"" friend who lives in his closet. No one believes him until people start ...                See full summary »",5.4,95 min,TV-14,457,
Forbidden Passions,tt1188717,2006 Video,"Crime, Drama, Mystery","Director:, Woquini Adams, | ,     Stars:, Natalie Denise Sperl, , Brad Bartram, , Jamie Huxley, , Kevin Patrick","Maisie Calloway, a beautiful ex-cop, bar owner and now private investigator, takes the case when one of her bar patrons is searching for his missing girlfriend, a call girl trying to leave her pimp.",5.2,91 min,TV-MA,41,
Telephone,tt0260418,1985,"Mystery, Thriller","Directors:, Shyam Ramsay, , Tulsi Ramsay, | ,     Stars:, Shatrughan Sinha, , Parveen Babi, , Marc Zuber, , Deepti Naval","Suresh is a wealthy businessman and works with is best friend and business partner Dinesh when he finds that Dinesh is cheating him he forces him to leave the organization,Dinesh swears to ...                See full summary »",6.3,116 min,,47,
The Black Tower,tt0125016,1987,"Short, Drama, Horror","Director:, John Smith, | ,     Stars:, John Smith, , Anna Hatt",A man finds himself haunted by a mysterious black tower that appears to follow him wherever he goes.,7.4,23 min,,402,
Anadolu Leopari,tt11426664,2021,"Crime, Drama, Mystery","Director:, Emre Kayis, | ,     Stars:, Hatice Aslan, , Seyithan Özdemir, , Ugur Polat, , Tansu Biçer",Employees attempt to hide the death of a leopard to save the zoo where they work.,6.0,113 min,,288,
Paula Peril: The Invisible Evil,tt1778305,2010,"Short, Adventure, Mystery","Director:, Benjamin Barak, | ,     Stars:, Valerie Perez, , Marla Malcolm, , Matt Perello, , Stacey Turner","The brutal murder of two mobsters leads intrepid reporter Paula ""Peril"" Perillo and photographer Jimmy Smith to investigate a mysterious downtown building.",6.4,20 min,PG,18,
Sherlock Holmes,tt0013597,1922,"Drama, Mystery","Director:, Albert Parker, | ,     Stars:, John Barrymore, , Roland Young, , Carol Dempster, , Gustav von Seyffertitz",A young Sherlock Holmes seeks to bring down the criminal mastermind Moriarty as he solves a crime involving a blackmailed prince.,5.7,85 min,Not Rated,694,"384,770"
Code Geass: Akito the Exiled - The Wyvern Arrives,tt3354096,2012,"Animation, Action, Adventure","Stars:, Jeannie Tirado, , Micah Solusod, , Aaron Dismuke, , Bryn Apprill",The story takes place in Europe in the year a.t.b. 2017. A Knightmare unit made of boys and girls from Area Eleven are thrown into a military operation with a 5%chance of survival. They ...                See full summary »,6.6,60 min,TV-14,896,
Red Lights,tt0365190,2004,"Crime, Drama, Mystery","Director:, Cédric Kahn, | ,     Stars:, Jean-Pierre Darroussin, , Carole Bouquet, , Vincent Deniard, , Alain Dion",Antoine and Helene drive to South France to return their kids from a holiday camp. The traffic is dense and the atmosphere growingly tense; he is an alcoholic and becomes increasingly drunk...                See full summary »,6.6,105 min,Unrated,2916,"49,251"
Midnight Blue,tt0117041,1997,Mystery,"Director:, Skott Snider, | ,     Stars:, Damian Chapa, , Annabel Schofield, , Dean Stockwell, , Harry Dean Stanton",Twins Martine/Georgine dupe a love-stricken executive (Martin) into helping them steal $5 million from Georgine's husband.,4.7,94 min,R,185,
Switch,tt2368005,2012– ,"Action, Comedy, Drama","Stars:, Phoebe Fox, , Hannah Tointon, , Nina Toussaint-White, , Lacey Turner",The adventures of a group of witches living in the city.,6.7,45 min,,400,
Unidentified with Demi Lovato,tt14629712,2021,"Mystery, Reality-TV","Stars:, Demi Lovato, , Matthew Scott Montgomery, , Dallas Lovato, , Seth Meyers","Demi Lovato, their skeptical best friend Matthew, and their sister Dallas attempt to uncover the truth about the UFO phenomena.",2.4,,,471,
Devil's Night: Dawn of the Nain Rouge,tt7086730,2020,"Action, Crime, Horror","Director:, Sam Logan Khaleghi, | ,     Stars:, Jesi Jensen, , Nathan Mathers, , Sam Logan Khaleghi, , Jerry Narsh","A military veteran who returns home, works in law enforcement and she's assigned to a supernatural case that's surrounded by urban myth and legend.",3.5,96 min,Not Rated,324,
Left for Dead,tt0820914,II) (2007,"Horror, Mystery, Thriller","Director:, Christopher Harrison, | ,     Stars:, Steve Byers, , Danielle Harris, , Shawn Roberts, , Adam Dirani","Five frat boys are stalked by a machete wielding maniac, after they are involved in a horrifying Devil's Night accident.",4.1,82 min,R,636,
Errors of the Human Body,tt1835955,2012,"Drama, Horror, Mystery","Director:, Eron Sheean, | ,     Stars:, Michael Eklund, , Karoline Herfurth, , Tómas Lemarquis, , Rik Mayall","When a potentially lethal virus is created within his new lab, Dr Geoff Burton is shocked to discover he is not only the unwitting cause, but also its first victim.",5.3,101 min,Unrated,2354,
Birdshot,tt6135042,2016,"Drama, Mystery, Thriller","Director:, Mikhail Red, | ,     Stars:, Arnold Reyes, , Mary Joy Apostol, , John Arcilla, , Ku Aquino","""Birdshot"" is a mystery-thriller film that tells a story of a young Filipina farm girl who wanders into the boundaries of a Philippine reservation forest. Deep within the reservation she ...                See full summary »",6.6,116 min,TV-MA,1210,
CSI: Miami,tt0442658,2004 Video Game,"Adventure, Crime, Mystery","Director:, Larry Detwiler, | ,     Stars:, David Caruso, , Emily Procter, , Adam Rodriguez, , Rory Cochrane",Video game based on the TV series CSI: Miami (2002). Players take on the role of a new CSI investigating crimes in Miami along with the other members of Miami team each voiced by the original actor.,6.6,,M,363,
Lurking,tt19042674,2022,"Horror, Mystery","Director:, Henry Owen Richardson, | ,     Stars:, Kai Hall, , Craig Wakefield, , Henry Owen Richardson",A videographer buys some cheap cameras from a car boot sale but gets more than what he bargained for when the cameras contain footage of a documentary about a local urban legend that quickly turns sinister.,5.8,85 min,,40,
7 Splinters in Time,tt1884378,2018,"Mystery, Sci-Fi, Thriller","Director:, Gabriel Judet-Weinshel, | ,     Stars:, Emmanuelle Chriqui, , Austin Pendleton, , Lynn Cohen, , Al Sapienza","A detective investigates a murder, only to find that the victim is... himself. Soon, he discovers multiple versions of himself, not all of them friendly.",3.5,75 min,TV-14,664,
Art of the Devil II,tt0756222,2005,"Fantasy, Horror, Mystery","Directors:, Pasith Buranajan, , Kome Kongkiat Komesiri, , Isara Nadee, , Seree Phongnithi, , Yosapong Polsap, , Putipong Saisikaew, , Art Thamthrakul, | ,     Stars:, Napakpapha Nakprasitte, , Hataiwan Ngamsukonpusit, , Akarin Siwapornpitak, , Chanida Suriyakompon","A group of high school friends reunite after two years when one of their fathers' committed suicide. They all spend the night at their friend's place. When darkness falls, strange things ...                See full summary »",5.8,100 min,,1623,
Being Ian,tt0471989,2004–2008,"Animation, Family, Mystery","Stars:, Richard Ian Cox, , Patricia Drake, , Louis Chirillo, , Matt Hill","Ian Kelly is a 12-year-old kid with a kind of imagination that goes ""cut"" in the night. He thinks that his life is a stage and that he is the director! With his Spielberg-like imagination, ...                See full summary »",6.3,30 min,TV-Y7,402,
