Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Race to Witch Mountain,tt1075417,2009,"Action, Adventure, Family","Director:, Andy Fickman, | ,     Stars:, Dwayne Johnson, , Carla Gugino, , AnnaSophia Robb, , Alexander Ludwig",A Las Vegas cabbie enlists the help of a U.F.O. expert to protect two siblings with paranormal powers from the clutches of an organization that wants to use the kids for their nefarious plans.,5.7,98 min,PG,61413,"67,172,594"
High School Musical 3: Senior Year,tt0962726,2008,"Comedy, Drama, Family","Director:, Kenny Ortega, | ,     Stars:, Zac Efron, , Vanessa Hudgens, , Ashley Tisdale, , Lucas Grabeel","As seniors in high school, Troy and Gabriella struggle with the idea of being separated from one another as college approaches. Along with the rest of the Wildcats, they stage a spring musical to address their experiences, hopes and fears about their future.",4.9,112 min,G,65002,"90,559,416"
Hey Dude,tt0096610,1989–1991,"Adventure, Comedy, Family","Stars:, David Brisbin, , Kelly Brown, , Debi Kalman, , Christine Taylor",A group of friends work together with their boss at a dude ranch and go through many fun moments and mishaps along the way.,7.2,30 min,TV-Y,3285,
Gulmohar,tt18951176,2023,"Drama, Family","Director:, Rahul V. Chittella, | ,     Stars:, Sharmila Tagore, , Manoj Bajpayee, , Simran, , Suraj Sharma",Follows the final four days of the Batra family living in their 31-year-old family home as they move to a new city.,7.7,131 min,,3889,
Punky Brewster,tt0086787,1984–1988,"Comedy, Family","Stars:, Soleil Moon Frye, , George Gaynes, , Cherie Johnson, , Sandy","Young Punky Brewster is abandoned with her dog, Brandon, in a supermarket. When she befriends Henry Warnimont, her new family life begins.",6.5,30 min,TV-G,5852,
Star Wars: The Clone Wars,tt1185834,2008,"Animation, Action, Adventure","Director:, Dave Filoni, | ,     Stars:, Matt Lanter, , Nika Futterman, , Tom Kane, , Ashley Eckstein","After the Republic's victory on Christophsis, Anakin and his new apprentice, Ahsoka Tano, must rescue the kidnapped son of Jabba the Hutt. Political intrigue complicates their mission.",5.9,98 min,PG,69257,"35,161,554"
Avengers: Quantum Encounter,tt21192014,2022,"Short, Action, Comedy","Director:, Danny Handke, | ,     Stars:, Paul Rudd, , Evangeline Lilly, , Anthony Mackie, , Iman Vellani","While Ant-Man and The Wasp demo their Quantum Core, an unexpected villain shows up, eager to get their hands on the powerful tech. The heroes need all the help they can get to save the day.",5.5,13 min,,167,
The Tale of Despereaux,tt0420238,2008,"Animation, Adventure, Comedy","Directors:, Sam Fell, , Robert Stevenhagen, | ,     Stars:, Matthew Broderick, , Emma Watson, , Dustin Hoffman, , Tracey Ullman",An unusually brave mouse helps to restore happiness to a forlorn kingdom after making friends with a gentleman rat.,6.1,93 min,G,39069,"50,877,145"
The Great Mouse Detective,tt0091149,1986,"Animation, Adventure, Family","Directors:, Ron Clements, , Burny Mattinson, , David Michener, , John Musker, | ,     Stars:, Vincent Price, , Barrie Ingham, , Val Bettin, , Susanne Pollatschek","Basil, the rodent Sherlock Holmes, investigates the kidnapping of a toy maker and uncovers its link to his archenemy, Professor Ratigan.",7.1,74 min,G,51912,"38,600,000"
Bambi,tt0034492,1942,"Animation, Adventure, Drama","Directors:, James Algar, , Samuel Armstrong, , David Hand, , Graham Heid, , Bill Roberts, , Paul Satterfield, , Norman Wright, , Arthur Davis, , Clyde Geronimi, | ,     Stars:, Hardie Albright, , Stan Alexander, , Bobette Audrey, , Peter Behn",The story of a young deer growing up in the forest.,7.3,69 min,G,148070,"102,797,150"
Secretariat,tt1028576,2010,"Biography, Drama, Family","Director:, Randall Wallace, | ,     Stars:, Diane Lane, , John Malkovich, , Margo Martindale, , Nelsan Ellis","Penny Chenery Tweedy and colleagues guide her long-shot but precocious stallion to set, in 1973, the unbeaten record for winning the Triple Crown.",7.2,123 min,PG,29575,"59,713,955"
Bubble Guppies,tt0965404,2011–2023,"Animation, Adventure, Comedy","Stars:, Brianna Gentilella, , Cynthia de Graaff, , Tino Insana, , Solomon Brown","The adventures of six fish-tailed kids- Molly, Gil, Deema, Oona, Goby, and Nonny.",6.3,24 min,TV-Y,1799,
The Big Green,tt0112499,1995,"Comedy, Family, Sport","Director:, Holly Goldberg Sloan, | ,     Stars:, Steve Guttenberg, , Olivia d'Abo, , Jay O. Sanders, , John Terry","A teacher on exchange from England is placed in an underachieving Texas school, where she coaches the students in soccer, improving their self-esteem and leading to unexpected success.",5.5,100 min,PG,10571,"17,725,500"
The Little Prince,tt1754656,2015,"Animation, Adventure, Drama","Director:, Mark Osborne, | ,     Stars:, Jeff Bridges, , Mackenzie Foy, , Rachel McAdams, , Marion Cotillard","A little girl lives in a very grown-up world with her mother, who tries to prepare her for it. Her neighbor, the Aviator, introduces the girl to an extraordinary world where anything is possible, the world of the Little Prince.",7.7,108 min,PG,64256,"1,339,152"
LEGO Dreamzzz - Trials of the Dream Chasers,tt27613744,2023– ,"Animation, Action, Adventure","Stars:, Sarah Jeffery, , Larissa Dias, , Mike Taylor, , Marcos Cardenas",Mateo is a completely normal boy who one night realizes that he must assert himself as the defender of dreams against the Nightmare King and his nasty machinations. But are his dreams ...                See full summary »,7.8,22 min,TV-Y,95,
Avonlea,tt0098900,1990–1996,"Adventure, Drama, Family","Stars:, Zachary Bennett, , Lally Cadeau, , Mag Ruffman, , Cedric Smith","A young girl is sent to live with her late mother's relatives in Prince Edward Island. Set in the early 1900's, the series follows her adventures, as well as that of her family and the town's people as she grows up in Avonlea.",8.5,60 min,TV-G,4607,
Something from Tiffany's,tt16233952,2022,"Comedy, Family, Romance","Director:, Daryl Wein, | ,     Stars:, Zoey Deutch, , Kendrick Sampson, , Ray Nicholson, , Shay Mitchell",Follows a woman as her life gets upended when an engagement ring that was for someone else leads her to the person she's meant to be with.,6.2,87 min,PG,7887,
The Wizard,tt0098663,1989,"Adventure, Comedy, Drama","Director:, Todd Holland, | ,     Stars:, Fred Savage, , Luke Edwards, , Jenny Lewis, , Vince Trankina","A boy and his brother run away from home and hitch cross-country, with help from a girl they meet, to compete in the ultimate video-game championship.",6.0,100 min,PG,15991,"14,278,900"
Alvin and the Chipmunks: Chipwrecked,tt1615918,2011,"Animation, Adventure, Comedy","Director:, Mike Mitchell, | ,     Stars:, Justin Long, , Matthew Gray Gubler, , Jesse McCartney, , Jason Lee","Playing around while aboard a cruise ship, the Chipmunks and Chipettes accidentally go overboard and end up marooned in a tropical paradise. They discover their new turf is not as deserted as it seems.",4.3,87 min,G,37389,"133,110,742"
Stan & Ollie,tt3385524,2018,"Biography, Comedy, Drama","Director:, Jon S. Baird, | ,     Stars:, Steve Coogan, , John C. Reilly, , Shirley Henderson, , Nina Arianda","Laurel and Hardy, the world's most famous comedy duo, attempt to reignite their film careers as they embark on what becomes their swan song: a grueling theatre tour of post-war Britain.",7.2,98 min,PG,38744,"5,470,235"
Voltron: Legendary Defender,tt5580664,2016–2018,"Animation, Action, Adventure","Stars:, Jeremy Shada, , Bex Taylor-Klaus, , Tyler Labine, , Kimberly Brooks",Five teenagers become the last line of defense for the galaxy in an intergalactic battle against the evil alien force led by King Zarkon.,8.1,23 min,TV-Y7-FV,9279,
Arthur and the Invisibles,tt0344854,2006,"Animation, Adventure, Comedy","Director:, Luc Besson, | ,     Stars:, Freddie Highmore, , Mia Farrow, , Madonna, , Ron Crawford","Ten-year-old Arthur, in a bid to save his grandfather's house from being demolished, goes looking for some much-fabled hidden treasure in the land of the Minimoys, tiny people living in harmony with nature.",6.0,94 min,PG,39188,"15,132,763"
Man vs. Bee,tt13640670,2022,"Short, Comedy, Family","Stars:, Rowan Atkinson, , Claudie Blakley, , Jing Lusi, , Julian Rhind-Tutt","A man finds himself at war with a bee while housesitting a luxurious mansion. Who will win, and what irreparable damage will be done in the process?",6.7,,TV-PG,30983,
Julie and the Phantoms,tt10183988,2020,"Adventure, Comedy, Drama","Stars:, Madison Reyes, , Charlie Gillespie, , Owen Patrick Joyner, , Jeremy Shada","Julie is a teenage girl who finds her passion for music and life with the help of a high -concept band of teen boys (The Phantoms) who have been dead for 25 years. Julie, in turn, helps them become the band they were never able to be.",8.4,,TV-G,10974,
Epic Tails,tt22360682,2022,"Animation, Adventure, Comedy","Directors:, David Alaux, , Eric Tosti, , Jean-François Tosti, | ,     Stars:, Kaycie Chase, , Christophe Lemoine, , Emmanuel Curtil, , Michel Tureau","Life in Yolcos, a beautiful and prosperous port city in ancient Greece, is peaceful until the population is threatened by the wrath of Poseidon. A young, adventurous mouse and the cat who ...                See full summary »",6.0,95 min,,317,
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",tt1698641,2014,"Comedy, Drama, Family","Director:, Miguel Arteta, | ,     Stars:, Steve Carell, , Jennifer Garner, , Ed Oxenbould, , Dylan Minnette","Alexander's day begins with gum stuck in his hair, followed by more calamities. However, he finds little sympathy from his family and begins to wonder if bad things only happen to him, his mom, dad, brother and sister - who all find themselves living through their own terrible, horrible, no good, very bad day.",6.2,81 min,PG,45416,"66,954,149"
So Weird,tt0169247,1999–2001,"Adventure, Family, Mystery","Stars:, Cara DeLizia, , Mackenzie Phillips, , Patrick Levis, , Belinda Metz","A preteen girl travels around the country continually stumbling over supernatural occurrences. Since nobody believes her, she points her finds on her website, ""So Weird.""",8.4,30 min,TV-Y7,3131,
Akeelah and the Bee,tt0437800,2006,"Drama, Family","Director:, Doug Atchison, | ,     Stars:, Angela Bassett, , Laurence Fishburne, , Keke Palmer, , Curtis Armstrong",A young girl from South Los Angeles tries to make it to the National Spelling Bee.,7.4,112 min,PG,20879,"18,811,135"
Confessions of a Teenage Drama Queen,tt0361467,2004,"Comedy, Family, Music","Director:, Sara Sugarman, | ,     Stars:, Lindsay Lohan, , Megan Fox, , Adam Garcia, , Glenne Headly","A teenage girl is convinced that her home city revolves around her until her family packs up and moves to the suburbs, where she finds herself competing for attention.",4.7,89 min,PG,30277,"29,331,068"
Horrible Histories,tt1400819,2009–2022,"Comedy, Family, History","Stars:, Jim Howick, , Simon Farnaby, , Mathew Baynton, , Martha Howe-Douglas","A group of British comedians show the sides of history they don't teach you in school. From the 'Savage Stone Age' to the 'Troublesome 20th Century', you see the full side to history.",8.8,28 min,,5521,
The Masked Singer,tt7670568,2019–2023,"Family, Music, Reality-TV","Stars:, Jenny McCarthy-Wahlberg, , Nicole Scherzinger, , Robin Thicke, , Ken Jeong",A singing competition guessing game based on Korean format King of Mask Singer. 12 celebrity performers wear costumes to conceal identities. One singer is eliminated each week and unmasked. Small hints are given for the viewer guess along.,5.9,60 min,TV-PG,4930,
The Suite Life on Deck,tt1181917,2008–2011,"Action, Adventure, Comedy","Stars:, Dylan Sprouse, , Cole Sprouse, , Brenda Song, , Debby Ryan","Spinoff of the hit Disney Channel series ""The Suite Life of Zack & Cody,"" in which twin brothers Zack and Cody Martin and hotel heiress London Tipton enroll in a semester-at-sea program aboard a ship called the S.S. Tipton.",6.3,30 min,TV-G,20224,
Mera Baba Nanak,tt23024656,2023,"Drama, Family","Director:, Amanmeet Singh, | ,     Stars:, Amanmeet Singh, , Vikramjeet Virk, , Harashjot Kaur, , Harpreet Bains",Saga of unwavering faith in Baba Guru Nanak. The faith that guides them through the journey of hardships as it ignites true belief that impacts everyone around. A faith that unravels in a way that only God could orchestrate.,6.2,148 min,,795,
The Proud Family: Louder and Prouder,tt11871764,2022– ,"Animation, Adventure, Comedy","Stars:, Kyla Pratt, , Tommy Davidson, , Paula Jai Parker, , Alisa Reyes",The daily life of Penny Proud as she hilariously navigates growing up in a rambunctious house with a loving mom and an overly protective father.,3.1,30 min,TV-PG,4738,
Shower Boys,tt14104642,2021,"Short, Drama, Family","Director:, Christian Zetterberg, | ,     Stars:, Lucas Andreasson, , David Ramirez Knezevic, , Robin Stegmar, , Erik Lundin","After a heated training match with the team, twelve-year-old Viggo and Noel go home to challenge each other's limits and masculinity. A sudden stop to an innocent game questions what a male friendship is allowed to be.",5.9,9 min,,328,
Sonic Prime,tt13961348,2022– ,"Animation, Action, Adventure","Stars:, Deven Christian Mack, , Vincent Tong, , Kazumi Evans, , Shannon Chan-Kent",Sonic in a high-octane adventure where the fate of a strange new multiverse rests in his gloved hands.,7.3,22 min,TV-Y7,1660,
Harry and the Hendersons,tt0093148,1987,"Comedy, Family, Fantasy","Director:, William Dear, | ,     Stars:, John Lithgow, , Melinda Dillon, , Margaret Langrick, , Joshua Rudoy",The Henderson family adopt a friendly Sasquatch but have a hard time trying to keep the legend of 'Bigfoot' a secret.,6.1,110 min,PG,37110,"29,760,613"
Rapunzel's Tangled Adventure,tt4902964,2017–2020,"Animation, Action, Adventure","Stars:, Mandy Moore, , Zachary Levi, , Eden Espinosa, , Paul F. Tompkins","Set between Walt Disney Animation Studios' ""Tangled"" and its short film ""Tangled Ever After,"" this animated adventure/comedy series unfolds as Rapunzel acquaints herself with her parents, her kingdom and the people of Corona.",7.7,21 min,TV-Y7,3083,
The Nutcracker and the Four Realms,tt5523010,2018,"Adventure, Family, Fantasy","Directors:, Lasse Hallström, , Joe Johnston, | ,     Stars:, Mackenzie Foy, , Keira Knightley, , Morgan Freeman, , Helen Mirren",A young girl is transported into a magical world of gingerbread soldiers and an army of mice.,5.6,99 min,PG,35430,"54,858,851"
Lab Rats,tt1991564,2012–2016,"Action, Comedy, Drama","Stars:, William Brent, , Spencer Boldman, , Kelli Berglund, , Tyrel Jackson Williams","A scrawny 14-year-old, having discovered his inventor stepdad has three bionic, super-powered teens living cloistered in a secret lab beneath their home, brings them out into the world.",6.7,22 min,TV-Y7,6653,
Batman: Mask of the Phantasm,tt0106364,1993,"Animation, Action, Adventure","Directors:, Eric Radomski, , Kevin Altieri, , Boyd Kirkland, , Frank Paur, , Dan Riba, , Bruce Timm, | ,     Stars:, Kevin Conroy, , Dana Delany, , Hart Bochner, , Stacy Keach",Batman is wrongly implicated in a series of murders of mob bosses actually done by a new vigilante assassin.,7.8,76 min,PG,53576,"5,617,391"
